sample_id,date,latitude,longitude,elevation,d18O,d2H,dxs,site_name,type,type_number,laketype,laketype_number,lake_surface_area,basin_name,alt_basin_name,lakeshed_area,dist_gris,dist_ocean,timing,main_lakes,qc_flag
2018_099_AngryDuckLake_1,05/07/2018,76.5662,-68.4312,74,-0.0095,-0.1,-0.024,Angry Duck Lake,lake,1,endorheic,1,7808,Amitsuarsuk,Potato,110403,7123,997,1,1,0
2018_258_AngryDuckLake_1,23/08/2018,76.5662,-68.4312,74,-0.0099,-0.102,-0.023,Angry Duck Lake,lake,1,endorheic,1,7808,Amitsuarsuk,Potato,110403,7123,997,2,1,0
2019_137_AngryDuckLake_26072019,26/07/2019,76.5662,-68.4312,74,-0.0047,-0.08,-0.042,Angry Duck Lake,lake,1,endorheic,1,7808,Amitsuarsuk,Potato,110403,7123,997,3,1,0
2019_085_BigWindyValeLake_24072019,24/07/2019,76.4894,-68.8332,211,-0.0186,-0.148,0.001,Big Windy Vale Lake,lake,1,vale,4,3368,Ice Cave,Ice Cave,317690,13361,3339,3,0,0
2018_119_BlackshoreLake_1,06/07/2018,76.5405,-68.4088,159,-0.0195,-0.154,0.002,Blackshore Lake,lake,1,downstream,3,12392,Pituffik,North River,12333333,4474,3617,1,1,0
2019_092_Blackshorelake_23072019,23/07/2019,76.5405,-68.4088,159,-0.019,-0.155,-0.003,Blackshore Lake,lake,1,downstream,3,12392,Pituffik,North River,12333333,4474,3617,3,1,0
2018_118_BMEWSBacksideLake_1,06/07/2018,76.5451,-68.39,171,-0.0203,-0.159,0.003,BMEWS Backside Lake,lake,1,headwater,2,15069,Pituffik,North River,8278389,4589,3105,1,1,0
2019_090_BMEWSBacksideLake_23072019,23/07/2019,76.5451,-68.39,171,-0.0203,-0.166,-0.004,BMEWS Backside Lake,lake,1,headwater,2,15069,Pituffik,North River,8278389,4589,3105,3,1,0
2018_095_BMEWSBowlPond_1,05/07/2018,76.5578,-68.4561,80,-0.0172,-0.145,-0.007,BMEWS Bowl Pond,lake,1,headwater,2,3498,Amitsuarsuk,Potato,730898,6740,2066,1,1,0
2019_130_BMEWSBowlLake_26072019,26/07/2019,76.5578,-68.4561,80,-0.0138,-0.13,-0.02,BMEWS Bowl Pond,lake,1,headwater,2,3498,Amitsuarsuk,Potato,730898,6740,2066,3,1,0
2018_154_CableAccessLake_1,12/07/2018,76.5395,-68.6521,83,-0.0182,-0.146,0,Cable Access Lake,lake,1,headwater,2,18146,Pituffik,North River,817244,9547,3538,1,1,0
2019_062_CableAccessLake_22072019,22/07/2019,76.5395,-68.6521,83,-0.0158,-0.136,-0.01,Cable Access Lake,lake,1,headwater,2,18146,Pituffik,North River,817244,9547,3538,3,1,0
2018_060_CarexPond_1,29/06/2018,76.5593,-68.5285,180,-0.0175,-0.144,-0.004,Carex Pond,lake,1,headwater,2,1910,Raven,Raven,37389,8133,2401,1,1,0
2019_033_CarexPond_19072019,19/07/2019,76.5593,-68.5285,180,-0.0129,-0.125,-0.022,Carex Pond,lake,1,headwater,2,1910,Raven,Raven,37389,8133,2401,3,1,0
2018_148_DLaunchLake_1,11/07/2018,76.5105,-68.88,86,-0.0193,-0.15,0.004,D Launch Lake,lake,1,vale,4,17058,Sioraq,South River,304542,14492,819,1,0,0
2018_200_DLaunchLake_07.08.18,07/08/2018,76.5105,-68.88,86,-0.0178,-0.141,0.001,D Launch Lake,lake,1,vale,4,17058,Sioraq,South River,304542,14492,819,2,0,0
2019_069_DLaunncLake_22072019,22/07/2019,76.5105,-68.88,86,-0.0174,-0.14,-0.001,D Launch Lake,lake,1,vale,4,17058,Sioraq,South River,304542,14492,819,3,0,0
2018_079_DiabaseDepthLake_1,01/07/2018,76.571,-68.6848,197,-0.0192,-0.15,0.004,Diabase Depth Lake,lake,1,downstream,3,21090,Qoorunnapaluk,Horseshoe,3716069,11958,1370,1,1,0
2018_281_DiabaseDepthLake_1,22/08/2018,76.571,-68.6848,197,-0.0178,-0.142,0,Diabase Depth Lake,lake,1,downstream,3,21090,Qoorunnapaluk,Horseshoe,3716069,11958,1370,2,1,0
2019_101_DiabaseDepthLake_25072019,25/07/2019,76.571,-68.6848,197,-0.0176,-0.144,-0.003,Diabase Depth Lake,lake,1,downstream,3,21090,Qoorunnapaluk,Horseshoe,3716069,11958,1370,3,1,0
2018_062_DirtyIceLake_1,29/06/2018,76.5636,-68.5407,185,-0.0172,-0.139,-0.001,Dirty Ice Lake,lake,1,headwater,2,6651,Raven,Raven,324914,8664,2122,1,1,0
2018_273_DirtyIceLake_1,23/08/2018,76.5636,-68.5407,185,-0.0155,-0.131,-0.007,Dirty Ice Lake,lake,1,headwater,2,6651,Raven,Raven,324914,8664,2122,2,1,0
2019_037_DirtyIceLake_19072019,19/07/2019,76.5636,-68.5407,185,-0.0146,-0.13,-0.013,Dirty Ice Lake,lake,1,headwater,2,6651,Raven,Raven,324914,8664,2122,3,1,0
2018_186_DundasPond_1,17/07/2018,76.572,-68.8195,22,-0.0126,-0.114,-0.013,Dundas Pond,lake,1,endorheic,1,1437,Other,Other,32203,14996,68,1,0,0
2019_202_DundasPond_30072019,30/07/2019,76.572,-68.8195,22,-0.0096,-0.099,-0.022,Dundas Pond,lake,1,endorheic,1,1437,Other,Other,32203,14996,68,3,0,0
2018_116_FakePumiceLake_1,06/07/2018,76.5438,-68.4282,156,-0.0164,-0.136,-0.005,Fake Pumice Lake,lake,1,headwater,2,17407,Amitsuarsuk,Potato,96022,5076,3316,1,1,0
2019_089_FakePumiceLake_23072019,23/07/2019,76.5438,-68.4282,156,-0.0154,-0.132,-0.009,Fake Pumice Lake,lake,1,headwater,2,17407,Amitsuarsuk,Potato,96022,5076,3316,3,1,0
2018_169_FantailLake_1,16/07/2018,76.4714,-68.3678,287,-0.0213,-0.161,0.009,Fantail Lake,lake,1,headwater,2,11788,Sioraq,South River,116905,2708,11216,1,0,0
2019_042_FogbreakLake_21072019,21/07/2019,76.4199,-69.1142,175,-0.0199,-0.149,0.01,Fogbreak Lake,lake,1,vale,4,6523,Narsaarsuk,Narsaarsuk,62856,16934,5232,3,0,0
2018_094_GravelPileLake_1,05/07/2018,76.5451,-68.4555,134,-0.018,-0.145,-0.001,Gravel Pit Lake,lake,1,altered,6,12971,Amitsuarsuk,Potato,481074,5677,3373,1,1,0
2019_066_GravelPitLake_22072019,22/07/2019,76.5451,-68.4555,134,-0.0177,-0.145,-0.003,Gravel Pit Lake,lake,1,altered,6,12971,Amitsuarsuk,Potato,481074,5677,3373,3,1,0
2018_164_HalfSnowLake_16.07.18,16/07/2018,76.4968,-68.4402,228,-0.0232,-0.177,0.009,Half Snow Lake,lake,1,headwater,2,11329,Pituffik,North River,270973,3207,8470,1,0,0
2019_145_HalfSnowLake_27072019,27/07/2019,76.4968,-68.4402,228,-0.0206,-0.161,0.004,Half Snow Lake,lake,1,headwater,2,11329,Pituffik,North River,270973,3207,8470,3,0,0
2018_068_LakeBracket_1,29/06/2018,76.5658,-68.6361,207,-0.0179,-0.142,0.001,Horseshoe Lake,lake,1,headwater,2,216564,Qoorunnapaluk,Horseshoe,1347592,10303,2206,1,1,0
2019_108_HorseshoeLake_25072019,25/07/2019,76.5658,-68.6361,207,-0.0174,-0.14,-0.001,Horseshoe Lake,lake,1,headwater,2,216564,Qoorunnapaluk,Horseshoe,1347592,10303,2206,3,1,0
2019_169_OldMineIceWallIceCaveLake_27072019,27/07/2019,76.4236,-68.2737,495,-0.0201,-0.151,0.01,Ice Cavern Proglacial Lake,lake,1,proglacial,5,75772,Sioraq,South River,2018351,0,16517,3,0,0
2018_131_IceRampBaseMeltPool_1,07/07/2018,76.4111,-68.2997,500,-0.0229,-0.168,0.015,Ice Ramp Base Pond,lake,1,proglacial,5,1126,Sioraq,South River,2018351,0,17767,,0,0
2019_009_IceRampPool_17072019,17/07/2019,76.4111,-68.2997,500,-0.0202,-0.151,0.011,Ice Ramp Base Pond,lake,1,proglacial,5,1126,Sioraq,South River,2018351,0,17767,,0,0
2019_019_IceRampPool_18072019,18/07/2019,76.4111,-68.2997,500,-0.0202,-0.151,0.011,Ice Ramp Base Pond,lake,1,proglacial,5,1126,Sioraq,South River,2018351,0,17767,3,0,0
2019_159_TutoIcebergLake_27072019,27/07/2019,76.4177,-68.2812,494,-0.0202,-0.151,0.011,Iceberg Proglacial Lake,lake,1,proglacial,5,240047,Sioraq,South River,2018351,0,17000,3,0,0
2018_133_IceRampProglacialLake_1,07/07/2018,76.4129,-68.2932,494,-0.0201,-0.15,0.011,Interramp Proglacial Lake,lake,1,proglacial,5,39673,Sioraq,South River,2018351,0,17767,1,0,0
2019_011_IceRampNorthMeltPond_17072019,17/07/2019,76.4129,-68.2932,494,-0.0201,-0.151,0.01,Interramp Proglacial Lake,lake,1,proglacial,5,39673,Sioraq,South River,2018351,0,17767,,0,0
2019_177_UpperIceCanyonLake_29072019,29/07/2019,76.4129,-68.2932,494,-0.0201,-0.151,0.01,Interramp Proglacial Lake,lake,1,proglacial,5,39673,Sioraq,South River,2018351,0,17767,3,0,0
2018_113_LakeAqua_1,06/07/2018,76.5427,-68.4931,129,-0.0173,-0.141,-0.003,Lake Aqua,lake,1,headwater,2,13008,Pituffik,North River,208120,6190,3900,1,1,0
2019_063_LakeAqua_22072019,22/07/2019,76.5427,-68.4931,129,-0.0161,-0.137,-0.008,Lake Aqua,lake,1,headwater,2,13008,Pituffik,North River,208120,6190,3900,3,1,0
2018_093_LakeCrescent_1,05/07/2018,76.5384,-68.4327,155,-0.0191,-0.151,0.002,Lake Crescent,lake,1,downstream,3,257987,Pituffik,North River,19791709,4458,3545,1,1,0
2018_262_LakeCrescent_1,23/08/2018,76.5384,-68.4327,155,-0.0179,-0.144,-0.001,Lake Crescent,lake,1,downstream,3,257987,Pituffik,North River,19791709,4458,3545,2,1,0
2019_067_LakeCrescent_22072019,22/07/2019,76.5384,-68.4327,155,-0.0185,-0.148,0,Lake Crescent,lake,1,downstream,3,257987,Pituffik,North River,19791709,4458,3545,,1,0
2019_231_LakeCrescent_01082019,01/08/2019,76.5384,-68.4327,155,-0.0183,-0.147,-0.001,Lake Crescent,lake,1,downstream,3,257987,Pituffik,North River,19791709,4458,3545,3,1,0
2018_107_LakeDos_06.07.18,06/07/2018,76.5529,-68.4963,143,-0.0186,-0.149,0,Lake Dos,lake,1,downstream,3,12009,Amitsuarsuk,Potato,6090499,7000,2875,1,1,0
2019_126_LakeDos_26072019,26/07/2019,76.5529,-68.4963,143,-0.0161,-0.138,-0.009,Lake Dos,lake,1,downstream,3,12009,Amitsuarsuk,Potato,6090499,7000,2875,3,1,0
2018_066_LakeEchidna_1,29/06/2018,76.574,-68.6257,241,-0.0192,-0.15,0.004,Lake Echidna,lake,1,headwater,2,5908,Amitsuarsuk,Potato,501230,11029,1500,1,1,0
2019_099_LakeEchidna_25072019,25/07/2019,76.574,-68.6257,241,-0.0174,-0.148,-0.009,Lake Echidna,lake,1,headwater,2,5908,Amitsuarsuk,Potato,501230,11029,1500,3,1,0
2018_064_LakeGibraltar_1,29/06/2018,76.5716,-68.584,254,-0.0195,-0.152,0.004,Lake Gibraltar,lake,1,headwater,2,20777,Amitsuarsuk,Potato,515873,10008,1615,1,1,0
2019_114_LakeGibraltar_25072019,25/07/2019,76.5716,-68.584,254,-0.0185,-0.15,-0.002,Lake Gibraltar,lake,1,headwater,2,20777,Amitsuarsuk,Potato,515873,10008,1615,3,1,0
2018_156_LakeLeslie_1,13/07/2018,76.5676,-68.5971,215,-0.0175,-0.144,-0.004,Lake Leslie,lake,1,headwater,2,4378,Amitsuarsuk,Potato,49408,10028,2114,1,1,0
2019_111_LakeLeslie_25072019,25/07/2019,76.5676,-68.5971,215,-0.0166,-0.143,-0.01,Lake Leslie,lake,1,headwater,2,4378,Amitsuarsuk,Potato,49408,10028,2114,3,1,0
2018_120_LakeNephros_1,07/07/2018,76.5591,-68.5894,199,-0.0169,-0.139,-0.004,Lake Nephros,lake,1,headwater,2,4021,Amitsuarsuk,Potato,420447,9255,2982,1,1,0
2019_031_LakeNephros_19072019,19/07/2019,76.5591,-68.5894,199,-0.015,-0.133,-0.013,Lake Nephros,lake,1,headwater,2,4021,Amitsuarsuk,Potato,420447,9255,2982,3,1,0
2018_005_LakePotato_1,14/06/2018,76.5569,-68.5481,190,-0.0226,-0.173,0.008,Lake Potato,lake,1,downstream,3,60289,Amitsuarsuk,Potato,4938559,8179,2775,,1,0
2018_013_LakePotato_1,18/06/2018,76.5569,-68.5481,190,-0.02,-0.156,0.004,Lake Potato,lake,1,downstream,3,60289,Amitsuarsuk,Potato,4938559,8179,2775,,1,0
2018_024_LakePotato_1,22/06/2018,76.5569,-68.5481,190,-0.0195,-0.153,0.003,Lake Potato,lake,1,downstream,3,60289,Amitsuarsuk,Potato,4938559,8179,2775,,1,0
2018_087_LakePotato_1,01/07/2018,76.5569,-68.5481,190,-0.0184,-0.146,0.001,Lake Potato,lake,1,downstream,3,60289,Amitsuarsuk,Potato,4938559,8179,2775,1,1,0
2018_152_PotatoLake_1,12/07/2018,76.5569,-68.5481,190,-0.0182,-0.144,0.002,Lake Potato,lake,1,downstream,3,60289,Amitsuarsuk,Potato,4938559,8179,2775,,1,0
2018_187_LakePotato_1,23/07/2018,76.5569,-68.5481,190,-0.0182,-0.145,0.001,Lake Potato,lake,1,downstream,3,60289,Amitsuarsuk,Potato,4938559,8179,2775,,1,0
2018_192_LakePotato_1,30/07/2018,76.5569,-68.5481,190,-0.0176,-0.142,-0.001,Lake Potato,lake,1,downstream,3,60289,Amitsuarsuk,Potato,4938559,8179,2775,,1,0
2018_206_LakePotato_1,10/08/2018,76.5569,-68.5481,190,-0.0172,-0.14,-0.002,Lake Potato,lake,1,downstream,3,60289,Amitsuarsuk,Potato,4938559,8179,2775,,1,0
2018_261_LakePotato_1,23/08/2018,76.5569,-68.5481,190,-0.0172,-0.14,-0.002,Lake Potato,lake,1,downstream,3,60289,Amitsuarsuk,Potato,4938559,8179,2775,2,1,0
2019_028_LakePotato_19072019,19/07/2019,76.5569,-68.5481,190,-0.017,-0.141,-0.005,Lake Potato,lake,1,downstream,3,60289,Amitsuarsuk,Potato,4938559,8179,2775,3,1,0
2018_109_LakeQuattro_1,06/07/2018,76.5483,-68.488,136,-0.0184,-0.146,0.001,Lake Quattro,lake,1,downstream,3,7144,Amitsuarsuk,Potato,6439204,6530,3309,1,1,0
2018_260_LakeQuattro_1,23/08/2018,76.5483,-68.488,136,-0.0168,-0.138,-0.004,Lake Quattro,lake,1,downstream,3,7144,Amitsuarsuk,Potato,6439204,6530,3309,2,1,0
2019_128_LakeQuattro_26072019,26/07/2019,76.5483,-68.488,136,-0.0163,-0.139,-0.009,Lake Quattro,lake,1,downstream,3,7144,Amitsuarsuk,Potato,6439204,6530,3309,3,1,0
2018_108_LakeTres_1,06/07/2018,76.5502,-68.4931,139,-0.0183,-0.145,0.001,Lake Tres,lake,1,downstream,3,25234,Amitsuarsuk,Potato,6338791,6726,3114,1,1,0
2019_127_LakeTres_26072019,26/07/2019,76.5502,-68.4931,139,-0.0164,-0.139,-0.008,Lake Tres,lake,1,downstream,3,25234,Amitsuarsuk,Potato,6338791,6726,3114,3,1,0
2018_029_LakeTuto_1,22/06/2018,76.43,-68.327,489,-0.0173,-0.138,0,Lake Tuto,lake,1,altered,6,123243,Sioraq,South River,612976,1071,15572,1,0,0
2018_195_LakeTuto_03.08.18,03/08/2018,76.43,-68.327,489,-0.0171,-0.136,0.001,Lake Tuto,lake,1,altered,6,123243,Sioraq,South River,612976,1071,15572,2,0,0
2019_013_LakeTuto_17072019,17/07/2019,76.43,-68.327,489,-0.0174,-0.14,-0.001,Lake Tuto,lake,1,altered,6,123243,Sioraq,South River,612976,1071,15572,,0,0
2019_156_LakeTutoNorth_27072019,27/07/2019,76.43,-68.327,489,-0.0171,-0.139,-0.002,Lake Tuto,lake,1,altered,6,123243,Sioraq,South River,612976,1071,15572,3,0,0
2019_157_LakeTutoSouth_27072019,27/07/2019,76.43,-68.327,489,-0.0166,-0.134,-0.001,Lake Tuto,lake,1,altered,6,123243,Sioraq,South River,612976,1071,15572,,0,0
2018_106_LakeUno_06.07.18,06/07/2018,76.5544,-68.5007,144,-0.0161,-0.135,-0.006,Lake Uno,lake,1,headwater,2,8030,Amitsuarsuk,Potato,200481,7220,2734,1,1,0
2019_125_LakeUno_26072019,26/07/2019,76.5544,-68.5007,144,-0.0139,-0.127,-0.016,Lake Uno,lake,1,headwater,2,8030,Amitsuarsuk,Potato,200481,7220,2734,3,1,0
2018_069_LandglacierViewLake_1,29/06/2018,76.5669,-68.6098,207,-0.0194,-0.152,0.003,Landglacier View Lake,lake,1,downstream,3,69705,Amitsuarsuk,Potato,2126829,10047,2114,1,1,0
2019_109_LandglacierViewLake_25072019,25/07/2019,76.5669,-68.6098,207,-0.0184,-0.147,0,Landglacier View Lake,lake,1,downstream,3,69705,Amitsuarsuk,Potato,2126829,10047,2114,3,1,0
2018_082_LionessRockLake_1,01/07/2018,76.5683,-68.6887,201,-0.0145,-0.123,-0.007,Lioness Rock Lake,lake,1,headwater,2,10390,Qoorunnapaluk,Horseshoe,45954,11907,1559,1,1,0
2019_100_LionessRockLake_25072019,25/07/2019,76.5683,-68.6887,201,-0.0127,-0.118,-0.016,Lioness Rock Lake,lake,1,headwater,2,10390,Qoorunnapaluk,Horseshoe,45954,11907,1559,3,1,0
2019_153_LittleRockyValeLake_27072019,27/07/2019,76.4582,-68.5046,271,-0.0207,-0.16,0.006,Little Rocky Vale Lake,lake,1,vale,4,3629,Sioraq,South River,9491875,6443,11409,3,0,0
2019_084_LittleWindyValeLake_24072019,24/07/2019,76.4895,-68.8425,207,-0.0196,-0.153,0.004,Little Windy Vale Lake,lake,1,vale,4,1285,Ice Cave,Ice Cave,447554,13582,3225,3,0,0
2018_115_LonesomeCabinLake_1,06/07/2018,76.5404,-68.4956,127,-0.0172,-0.14,-0.002,Lonesome Cabin Lake,lake,1,downstream,3,52721,Pituffik,North River,847914,6019,4128,1,1,0
2019_064_LonesomeCabinLake_22072019,22/07/2019,76.5404,-68.4956,127,-0.0165,-0.137,-0.005,Lonesome Cabin Lake,lake,1,downstream,3,52721,Pituffik,North River,847914,6019,4128,3,1,0
2018_111_LoonPond_1,06/07/2018,76.5441,-68.4679,136,-0.0161,-0.137,-0.008,Loon Pond,lake,1,headwater,2,4091,Pituffik,North River,64899,5852,3589,1,1,0
2018_274_LoonPond_1,23/08/2018,76.5441,-68.4679,136,-0.0142,-0.127,-0.013,Loon Pond,lake,1,headwater,2,4091,Pituffik,North River,64899,5852,3589,2,1,0
2019_065_LoonPond_22072019,22/07/2019,76.5441,-68.4679,136,-0.0134,-0.126,-0.019,Loon Pond,lake,1,headwater,2,4091,Pituffik,North River,64899,5852,3589,3,1,0
2019_170_OldMineIceWallLowerIceCavePool_27072019,27/07/2019,76.4267,-68.2722,495,-0.02,-0.15,0.01,Lower Ice Cavern Pool,lake,1,proglacial,5,5973,Sioraq,South River,2018351,0,16423,3,0,0
2018_112_MossyBottomPond_06.07.18,06/07/2018,76.5437,-68.479,136,-0.0173,-0.145,-0.007,Mossy Bottom Pond,lake,1,headwater,2,3141,Pituffik,North River,146592,6038,3725,1,1,0
2019_123_MossyBottomPond_26072019,26/07/2019,76.5437,-68.479,136,-0.014,-0.132,-0.02,Mossy Bottom Pond,lake,1,headwater,2,3141,Pituffik,North River,146592,6038,3725,3,1,0
2018_123_NoisyGooseLake_1,07/07/2018,76.5667,-68.5259,181,-0.0168,-0.138,-0.004,Noisy Goose Lake,lake,1,headwater,2,9464,Raven,Raven,335429,8646,1620,1,1,0
2019_039_NoisyGooseLake_19072019,19/07/2019,76.5667,-68.5259,181,-0.0143,-0.128,-0.014,Noisy Goose Lake,lake,1,headwater,2,9464,Raven,Raven,335429,8646,1620,3,1,0
2018_147_NorthMountainAccessPond_1,11/07/2018,76.5418,-68.7315,63,-0.0188,-0.151,-0.001,North Mountain Access Pond,lake,1,altered,6,8918,Pituffik,North River,3183891,11517,1821,1,1,0
2019_061_NorthMountainAccessLake_22072019,22/07/2019,76.5418,-68.7315,63,-0.0161,-0.139,-0.01,North Mountain Access Pond,lake,1,altered,6,8918,Pituffik,North River,3183891,11517,1821,3,1,0
2018_078_NorthMountainViewLake_1,01/07/2018,76.5672,-68.6699,202,-0.0185,-0.147,0.001,North Mountain View Lake,lake,1,downstream,3,42212,Qoorunnapaluk,Horseshoe,2650673,11347,1856,1,1,0
2018_265_NorthMountainViewLake_1,22/08/2018,76.5672,-68.6699,202,-0.0172,-0.139,-0.001,North Mountain View Lake,lake,1,downstream,3,42212,Qoorunnapaluk,Horseshoe,2650673,11347,1856,2,1,0
2019_106_NorthMountainViewLake_25072019,25/07/2019,76.5672,-68.6699,202,-0.0168,-0.139,-0.005,North Mountain View Lake,lake,1,downstream,3,42212,Qoorunnapaluk,Horseshoe,2650673,11347,1856,3,1,0
2018_057_OpenWaterLake_1,29/06/2018,76.5606,-68.5787,194,-0.0177,-0.142,0,Open Water Lake,lake,1,downstream,3,7278,Amitsuarsuk,Potato,909376,9149,2736,1,1,0
2019_030_OpenWaterLake_19072019,19/07/2019,76.5606,-68.5787,194,-0.015,-0.132,-0.012,Open Water Lake,lake,1,downstream,3,7278,Amitsuarsuk,Potato,909376,9149,2736,3,1,0
2018_102_PacmanLake_1,05/07/2018,76.5684,-68.4743,77,-0.0173,-0.139,-0.001,Pacman Lake,lake,1,downstream,3,44321,Raven,Raven,3003577,7850,1132,1,1,0
2019_133_PacmanLake_26072019,26/07/2019,76.5684,-68.4743,77,-0.0162,-0.137,-0.007,Pacman Lake,lake,1,downstream,3,44321,Raven,Raven,3003577,7850,1132,3,1,0
2018_189_ParisPond_1,24/07/2018,76.5182,-68.4411,190,-0.0173,-0.142,-0.004,Paris Pond,lake,1,headwater,2,3211,Pituffik,North River,447132,3723,6187,1,0,0
2018_117_PartyHouseLake_1,06/07/2018,76.5432,-68.4122,161,-0.0163,-0.134,-0.004,Party House Lake,lake,1,headwater,2,20505,Pituffik,North River,192628,4769,3319,1,1,0
2018_278_PartyHouseLake_1,23/08/2018,76.5432,-68.4122,161,-0.0158,-0.132,-0.006,Party House Lake,lake,1,headwater,2,20505,Pituffik,North River,192628,4769,3319,2,1,0
2019_091_PartyHouseLake_23072019,23/07/2019,76.5432,-68.4122,161,-0.0154,-0.13,-0.007,Party House Lake,lake,1,headwater,2,20505,Pituffik,North River,192628,4769,3319,3,1,0
2018_098_PerchedLake_1,05/07/2018,76.5644,-68.4371,73,-0.0112,-0.108,-0.018,Perched Lake,lake,1,endorheic,1,6133,Amitsuarsuk,Potato,38142,7039,1233,1,1,0
2018_259_PerchedLake_1,23/08/2018,76.5644,-68.4371,73,-0.0104,-0.105,-0.022,Perched Lake,lake,1,endorheic,1,6133,Amitsuarsuk,Potato,38142,7039,1233,2,1,0
2019_138_PerchedLake_26072019,26/07/2019,76.5644,-68.4371,73,-0.0085,-0.097,-0.029,Perched Lake,lake,1,endorheic,1,6133,Amitsuarsuk,Potato,38142,7039,1233,3,1,0
2018_017_PowerLake_1,19/06/2018,76.5462,-68.5516,178,-0.0169,-0.139,-0.004,Power Lake,lake,1,headwater,2,59537,Pituffik,North River,347391,7527,3862,,1,0
2018_022_PowerLake_1,22/06/2018,76.5462,-68.5516,178,-0.0168,-0.138,-0.004,Power Lake,lake,1,headwater,2,59537,Pituffik,North River,347391,7527,3862,,1,0
2018_055_PowerLake_1,29/06/2018,76.5462,-68.5516,178,-0.0165,-0.136,-0.004,Power Lake,lake,1,headwater,2,59537,Pituffik,North River,347391,7527,3862,1,1,0
2018_153_PowerLake_1,12/07/2018,76.5462,-68.5516,178,-0.0159,-0.131,-0.004,Power Lake,lake,1,headwater,2,59537,Pituffik,North River,347391,7527,3862,,1,0
2018_188_PowerLake_1,23/07/2018,76.5462,-68.5516,178,-0.0157,-0.131,-0.005,Power Lake,lake,1,headwater,2,59537,Pituffik,North River,347391,7527,3862,,1,0
2018_193_PowerLake_30.07.18,30/07/2018,76.5462,-68.5516,178,-0.0156,-0.131,-0.006,Power Lake,lake,1,headwater,2,59537,Pituffik,North River,347391,7527,3862,,1,0
2018_207_PowerLake_1,10/08/2018,76.5462,-68.5516,178,-0.0154,-0.13,-0.007,Power Lake,lake,1,headwater,2,59537,Pituffik,North River,347391,7527,3862,,1,0
2018_267_PowerLake_1,23/08/2018,76.5462,-68.5516,178,-0.0154,-0.13,-0.007,Power Lake,lake,1,headwater,2,59537,Pituffik,North River,347391,7527,3862,2,1,0
2019_027_PowerLake_19072019,19/07/2019,76.5462,-68.5516,178,-0.0152,-0.129,-0.007,Power Lake,lake,1,headwater,2,59537,Pituffik,North River,347391,7527,3862,,1,0
2019_207_PowerLake_30072019,30/07/2019,76.5462,-68.5516,178,-0.0148,-0.127,-0.009,Power Lake,lake,1,headwater,2,59537,Pituffik,North River,347391,7527,3862,3,1,0
2018_035_PytheasParkingPool_1,23/06/2018,76.5593,-68.2632,349,-0.0192,-0.152,0.002,Pytheas Parking Pool,lake,1,altered,6,10277,Pituffik,North River,2413061,3873,2768,,0,0
2019_068_PytheasParkingPool_22072019,22/07/2019,76.5593,-68.2632,349,-0.0154,-0.138,-0.015,Pytheas Parking Pool,lake,1,altered,6,10277,Pituffik,North River,2413061,3873,2768,3,0,0
2018_272_RavenLake_1,23/08/2018,76.5607,-68.5197,173,-0.0165,-0.134,-0.002,Raven Lake,lake,1,downstream,3,177847,Raven,Raven,1742387,7770,1891,2,1,0
2019_034_RavenLake_19072019,19/07/2019,76.5607,-68.5197,173,-0.0165,-0.135,-0.003,Raven Lake,lake,1,downstream,3,177847,Raven,Raven,1742387,7770,1891,3,1,0
2018_160_RavenRidgePond_1,13/07/2018,76.5734,-68.5271,203,-0.0174,-0.144,-0.005,Raven Ridge Pond,lake,1,headwater,2,2510,Other,Other,872237,9213,1030,1,1,0
