sample_id,date,latitude,longitude,elevation,d18O,d2H,dxs,site_name,type,type_number,laketype,laketype_number,lake_surface_area,basin_name,alt_basin_name,lakeshed_area,dist_gris,dist_ocean,timing,main_lakes,qc_flag
2019_040_RaveMorainePond_19072019,19/07/2019,76.5734,-68.5271,203,-0.0149,-0.131,-0.012,Raven Ridge Pond,lake,1,headwater,2,2510,Other,Other,872237,9213,1030,3,1,0
2018_058_RoadsEndPond_1,29/06/2018,76.5617,-68.6007,203,-0.0163,-0.136,-0.006,Roads End Lake,lake,1,headwater,2,1808,Amitsuarsuk,Potato,144678,9709,2756,1,1,0
2019_032_EndOfRoadLake_19072019,19/07/2019,76.5617,-68.6007,203,-0.0128,-0.125,-0.023,Roads End Lake,lake,1,headwater,2,1808,Amitsuarsuk,Potato,144678,9709,2756,3,1,0
2018_172_RockRingLake_1,16/07/2018,76.4784,-68.2998,299,-0.0215,-0.161,0.011,Rock Ring Lake,lake,1,headwater,2,11285,Pituffik,North River,807282,835,10710,1,0,0
2018_149_RockyValeLake_1,11/07/2018,76.4588,-68.4926,271,-0.0218,-0.166,0.008,Rocky Vale Lake,lake,1,vale,4,25953,Sioraq,South River,9455225,6038,11520,1,0,0
2019_152_RockyValeLake_27072019,27/07/2019,76.4588,-68.4926,271,-0.0205,-0.159,0.005,Rocky Vale Lake,lake,1,vale,4,25953,Sioraq,South River,9455225,6038,11520,3,0,0
2018_083_SaundersIslandViewLake_1,01/07/2018,76.5802,-68.6619,262,-0.0186,-0.146,0.003,Secret Lake,lake,1,headwater,2,49630,Secret,Secret,600533,12101,906,1,1,0
2018_276_SaundersIslandViewLake_1,22/08/2018,76.5802,-68.6619,262,-0.0184,-0.145,0.002,Secret Lake,lake,1,headwater,2,49630,Secret,Secret,600533,12101,906,2,1,0
2019_095_SecretLake_25072019,25/07/2019,76.5802,-68.6619,262,-0.0184,-0.146,0.001,Secret Lake,lake,1,headwater,2,49630,Secret,Secret,600533,12101,906,3,1,0
2018_121_SereneLake_1,07/07/2018,76.563,-68.5546,205,-0.0166,-0.136,-0.003,Serene Lake,lake,1,headwater,2,7436,Raven,Raven,160228,8867,2366,1,1,0
2018_264_SereneLake_1,23/08/2018,76.563,-68.5546,205,-0.0154,-0.131,-0.008,Serene Lake,lake,1,headwater,2,7436,Raven,Raven,160228,8867,2366,2,1,0
2019_036_SereneLake_19072019,19/07/2019,76.563,-68.5546,205,-0.0146,-0.129,-0.012,Serene Lake,lake,1,headwater,2,7436,Raven,Raven,160228,8867,2366,3,1,0
2018_081_ShaleyPointLake_1,01/07/2018,76.5731,-68.693,199,-0.0192,-0.15,0.004,Shaley Point Lake,lake,1,headwater,2,22943,Qoorunnapaluk,Horseshoe,252731,12218,1027,1,1,0
2019_105_ShaleyPointLake_25072019,25/07/2019,76.5731,-68.693,199,-0.0179,-0.144,-0.001,Shaley Point Lake,lake,1,headwater,2,22943,Qoorunnapaluk,Horseshoe,252731,12218,1027,3,1,0
2018_122_SittingRockLake_1,07/07/2018,76.5637,-68.531,177,-0.0175,-0.141,-0.001,Sitting Rock Lake,lake,1,downstream,3,14537,Raven,Raven,508793,8491,1943,1,1,0
2019_038_SittingRockLake_19072019,19/07/2019,76.5637,-68.531,177,-0.0164,-0.136,-0.005,Sitting Rock Lake,lake,1,downstream,3,14537,Raven,Raven,508793,8491,1943,3,1,0
2019_107_SpurLake_25072019,25/07/2019,76.5658,-68.6517,207,-0.0167,-0.137,-0.003,Spur Lake,lake,1,downstream,3,8865,Qoorunnapaluk,Horseshoe,1471612,10979,2398,3,1,0
2018_146_TankFarmLake_1,11/07/2018,76.5456,-68.7629,56,-0.0189,-0.151,0,Tank Farm Lake,lake,1,altered,6,33550,Pituffik,North River,5669738,12398,898,1,1,0
2019_060_TankFarmLake_22072019,22/07/2019,76.5456,-68.7629,56,-0.0174,-0.146,-0.007,Tank Farm Lake,lake,1,altered,6,33550,Pituffik,North River,5669738,12398,898,3,1,0
2018_065_TheTarn_1,29/06/2018,76.5696,-68.5934,244,-0.0178,-0.143,-0.001,The Tarn,lake,1,headwater,2,6432,Amitsuarsuk,Potato,39318,10092,1875,1,1,0
2018_155_TheTarn_1,13/07/2018,76.5696,-68.5934,244,-0.0173,-0.14,-0.002,The Tarn,lake,1,headwater,2,6432,Amitsuarsuk,Potato,39318,10092,1875,,1,0
2019_112_TheTarn_25072019,25/07/2019,76.5696,-68.5934,244,-0.0156,-0.135,-0.01,The Tarn,lake,1,headwater,2,6432,Amitsuarsuk,Potato,39318,10092,1875,3,1,0
2018_171_UnexpectedLake_16.07.18,16/07/2018,76.485,-68.3222,281,-0.0198,-0.157,0.001,Unexpected Lake,lake,1,headwater,2,10494,Pituffik,North River,73142,1014,9897,1,0,0
2018_088_UpperLakePotato_1,01/07/2018,76.5607,-68.5662,193,-0.0188,-0.148,0.002,Upper Lake Potato,lake,1,downstream,3,51069,Amitsuarsuk,Potato,4341661,8739,2603,1,1,0
2018_271_UpperLakePotato_1,23/08/2018,76.5607,-68.5662,193,-0.0177,-0.142,0,Upper Lake Potato,lake,1,downstream,3,51069,Amitsuarsuk,Potato,4341661,8739,2603,2,1,0
2019_029_UpperLakePotato_19072019,19/07/2019,76.5607,-68.5662,193,-0.0174,-0.143,-0.004,Upper Lake Potato,lake,1,downstream,3,51069,Amitsuarsuk,Potato,4341661,8739,2603,,1,0
2019_206_UpperLakePotato_30072019,30/07/2019,76.5607,-68.5662,193,-0.017,-0.141,-0.005,Upper Lake Potato,lake,1,downstream,3,51069,Amitsuarsuk,Potato,4341661,8739,2603,3,1,0
2018_100_WaterGardenLake_1,05/07/2018,76.5674,-68.4423,73,-0.0119,-0.11,-0.015,Water Garden Lake,lake,1,endorheic,1,23730,Other,Other,90265,7340,887,1,1,0
2018_279_WaterGardenLake_1,23/08/2018,76.5674,-68.4423,73,-0.0114,-0.108,-0.017,Water Garden Lake,lake,1,endorheic,1,23730,Other,Other,90265,7340,887,2,1,0
2019_136_WaterGardenLake_26072019,26/07/2019,76.5674,-68.4423,73,-0.0104,-0.105,-0.022,Water Garden Lake,lake,1,endorheic,1,23730,Other,Other,90265,7340,887,3,1,0
2018_097_WaterLake_1,05/07/2018,76.561,-68.4424,70,-0.0188,-0.149,0.001,Water Lake,lake,1,downstream,3,245299,Amitsuarsuk,Potato,11414629,6502,1369,1,1,0
2018_275_WaterLake_1,23/08/2018,76.561,-68.4424,70,-0.0174,-0.141,-0.002,Water Lake,lake,1,downstream,3,245299,Amitsuarsuk,Potato,11414629,6502,1369,2,1,0
2019_135_WaterLake_26072019,26/07/2019,76.561,-68.4424,70,-0.0171,-0.142,-0.005,Water Lake,lake,1,downstream,3,245299,Amitsuarsuk,Potato,11414629,6502,1369,3,1,0
2018_168_AnkleSaverWashPool_1,16/07/2018,76.4755,-68.3411,290,-0.022,-0.165,0.011,Ankle Saver Wash Pool,pool,2,,,157,Pituffik,North River,,1982,10902,,0,0
2018_086_BLaunchPool_1,01/07/2018,76.576,-68.642,262,-0.0188,-0.151,-0.001,B Launch Pool,pool,2,altered,,2265,Amitsuarsuk,Potato,36080,11494,1353,1,1,0
2019_055_BLaunchPool_20072019,20/07/2019,76.576,-68.642,262,-0.0141,-0.132,-0.019,B Launch Pool,pool,2,altered,,2265,Amitsuarsuk,Potato,36080,11494,1353,,1,0
2019_096_BLaunchPool_25072019,25/07/2019,76.576,-68.642,262,-0.0135,-0.128,-0.02,B Launch Pool,pool,2,altered,,2265,Amitsuarsuk,Potato,36080,11494,1353,3,1,0
2019_072_BackBeachPool_24072019,24/07/2019,76.5016,-68.9469,74,-0.0139,-0.124,-0.013,Back Beach Pool,pool,2,altered,,121,Ice Cave,Ice Cave,,16252,454,,0,0
2018_167_BoulderPlainPools_1,16/07/2018,76.48,-68.381,264,-0.0212,-0.161,0.009,Boulder Plain Pools,pool,2,,,189,Pituffik,North River,,2517,10327,,0,0
2019_049_CapeAthollMidHikePool_21072019,21/07/2019,76.4007,-69.156,285,-0.0162,-0.131,-0.001,Cape Atholl 'Mid' Hike Pool,pool,2,,,179,Quaraatit,Cape Atholl Station,,16063,6568,,0,0
2018_190_Champsd'ElyseeSeepPool_1,24/07/2018,76.5242,-68.4628,213,-0.0185,-0.145,0.003,Champs Elysees Seep Pool,pool,2,,,37,Pituffik,North River,,4520,5680,,0,0
2019_139_CoastalPlateauPool_26072019,26/07/2019,76.574,-68.4281,35,-0.0131,-0.123,-0.018,Coastal Plateau Pool,pool,2,,,5002,Other,Other,198950,7828,186,3,1,0
2019_102_DiabaseDepthPool_25072019,25/07/2019,76.5701,-68.6821,199,-0.0173,-0.142,-0.004,Diabase Depth Entrance Pool,pool,2,,,203,Qoorunnapaluk,Horseshoe,,11928,1577,,1,0
2019_104_WestDiabaseDepthPool_25072019,25/07/2019,76.5704,-68.6927,197,-0.0174,-0.143,-0.004,Diabase Depth Exit Pool,pool,2,,,1781,Qoorunnapaluk,Horseshoe,,12149,1382,,1,0
2019_201_DundasPool_30072019,30/07/2019,76.5714,-68.8245,30,-0.0172,-0.14,-0.002,Dundas Pool,pool,2,,,187,Other,Other,,15101,104,,0,0
2018_222_GarnetSlopePool_15.08.18,15/08/2018,76.5722,-68.2657,345,-0.0185,-0.146,0.002,Garnet Slope Pool,pool,2,,,5,Garnet,Garnet,,5197,1547,,0,0
2018_049_IceWallMoraineFirstCrestPool_1,27/06/2018,76.5372,-68.1366,417,-0.0236,-0.18,0.009,Ice Wall Moraine First Crest Pool,pool,2,,,33,Pituffik,North River,,489,5380,,0,0
2018_050_IceWallMoraineValleyPool_1,27/06/2018,76.5361,-68.1297,432,-0.0173,-0.143,-0.005,Ice Wall Moraine Valley Pool,pool,2,,,36,Pituffik,North River,,375,5516,,0,0
2018_157_LushPool_13.07.18,13/07/2018,76.566,-68.5787,214,-0.0181,-0.147,-0.002,Lush Pool,pool,2,,,483,Amitsuarsuk,Potato,,9581,2220,,1,0
2018_001_NorthMountainRoadPool_1,14/06/2018,76.5441,-68.6105,249,-0.0208,-0.161,0.005,North Mountain Road Pool,pool,2,altered,,586,Pituffik,North River,181164,8858,4356,,1,0
2018_011_NorthMountainRoadPool_1,18/06/2018,76.5441,-68.6105,249,-0.0186,-0.148,0.001,North Mountain Road Pool,pool,2,altered,,586,Pituffik,North River,181164,8858,4356,,1,0
2018_020_NorthMountainRoadPool_1,22/06/2018,76.5441,-68.6105,249,-0.0179,-0.145,-0.002,North Mountain Road Pool,pool,2,altered,,586,Pituffik,North River,181164,8858,4356,1,1,0
2018_277_NorthMountainRoadPool_1,23/08/2018,76.5441,-68.6105,249,-0.0167,-0.137,-0.003,North Mountain Road Pool,pool,2,altered,,586,Pituffik,North River,181164,8858,4356,2,1,0
2019_203_NorthMountainPool_30072019,30/07/2019,76.5441,-68.6105,249,-0.0147,-0.128,-0.01,North Mountain Road Pool,pool,2,altered,,586,Pituffik,North River,181164,8858,4356,3,1,0
2019_131_NorthPacmanPlainPool_26072019,26/07/2019,76.5667,-68.4647,78,-0.0144,-0.13,-0.015,North Pacman Plain Pool,pool,2,,,1853,Raven,Raven,46355,7662,1263,,1,0
2019_188_OutwashPointPond_29072019,29/07/2019,76.4009,-68.3676,428,-0.019,-0.147,0.005,Outwash Point Pond,pool,2,,,634,Sioraq,South River,30163,584,18417,,0,0
2019_190_OutwashPointWeirdRockDrainLowerPool_29072019,29/07/2019,76.3992,-68.3831,408,-0.0192,-0.147,0.007,Outwash Point Weird Rock Drain Lower Pool,pool,2,,,26,Sioraq,South River,,879,18323,,0,0
2019_189_OutwashPointWeirdRockDrainUpperPool_29072019,29/07/2019,76.3994,-68.3783,415,-0.0192,-0.147,0.007,Outwash Point Weird Rock Drain Upper Pool,pool,2,,,21,Sioraq,South River,,765,18385,,0,0
2018_128_PMountainPeakPool_1,07/07/2018,76.4019,-68.7246,816,-0.0192,-0.145,0.009,P Mountain Peak Pool,pool,2,altered,,31,Sioraq,South River,,8798,11837,,0,0
2018_127_PMountainPlainPool_07.07.18,07/07/2018,76.4604,-68.631,292,-0.016,-0.133,-0.005,P Mountain Plain Pool,pool,2,altered,,3558,Sioraq,South River,476931,9106,9070,1,0,0
2019_118_PMountainPlainPool_25072019,25/07/2019,76.4604,-68.631,292,-0.0126,-0.118,-0.017,P Mountain Plain Pool,pool,2,altered,,3558,Sioraq,South River,476931,9106,9070,3,0,0
2018_158_PavementPlainPool_1,13/07/2018,76.5793,-68.5759,322,-0.0155,-0.134,-0.01,Pavement Plain Pool,pool,2,,,40,Other,Other,,10568,854,,1,0
2019_071_PavillionPond_23072019,23/07/2019,76.5428,-68.8051,37,-0.0152,-0.133,-0.011,Pavillion Pool,pool,2,,,46,Other,Other,,13416,508,,0,0
2018_016_PotatoFarmPool_1,18/06/2018,76.5539,-68.5646,196,-0.0164,-0.136,-0.005,Potato Farm Pool,pool,2,,,5,Amitsuarsuk,Potato,,8471,3393,,1,0
2018_023_PotatoFarmPool_1,22/06/2018,76.5539,-68.5646,196,-0.0162,-0.139,-0.009,Potato Farm Pool,pool,2,,,5,Amitsuarsuk,Potato,,8471,3393,,1,0
2018_039_PytheasPeakDrainagePool_1,23/06/2018,76.5668,-68.2121,403,-0.02,-0.156,0.004,Pytheas Peak Drainage Pool,pool,2,,,66,Pituffik,North River,5775,4095,2016,,0,0
2018_036_PytheasPlainPool_1,23/06/2018,76.5661,-68.2384,368,-0.0167,-0.136,-0.002,Pytheas Plain Pool,pool,2,,,18,Pituffik,North River,3152,4275,2105,1,0,0
2018_263_PytheasPlainPool_1,21/08/2018,76.5661,-68.2384,368,-0.0172,-0.14,-0.002,Pytheas Plain Pool,pool,2,,,18,Pituffik,North River,3152,4275,2105,2,0,0
2018_110_QuattroMorainePools_1,06/07/2018,76.5504,-68.484,145,-0.0112,-0.112,-0.022,Quattro Moraine Pool,pool,2,,,93,Amitsuarsuk,Potato,5233,6659,3101,1,1,0
2019_129_QuattroMorainePool_26072019,26/07/2019,76.5504,-68.484,145,-0.0096,-0.111,-0.034,Quattro Moraine Pool,pool,2,,,93,Amitsuarsuk,Potato,5233,6659,3101,3,1,0
2018_161_RavenRidgeRiftPool_1,13/07/2018,76.5721,-68.5233,203,-0.0173,-0.143,-0.005,Raven Ridge Rift Pool,pool,2,,,105,Other,Other,,9081,1137,,1,0
2019_151_RockyValeParkingPool_27072019,27/07/2019,76.464,-68.4796,282,-0.0115,-0.118,-0.026,Rocky Vale Parking Pool,pool,2,altered,,203,Sioraq,South River,,5595,11506,,0,0
2018_191_SecretPlaceWestPool_25.07.18,25/07/2018,76.5831,-68.6188,300,-0.0193,-0.151,0.003,Secret Place West Pool,pool,2,,,10,Other,Other,,11629,580,,1,0
2019_070_Shelter2Pond_23072019,23/07/2019,76.5308,-68.5594,114,-0.0132,-0.129,-0.023,Shelter 2 Pool,pool,2,altered,,,Pituffik,North River,,,,,1,0
2018_040_SouthMountainPeakPool_1,24/06/2018,76.5128,-68.6966,233,-0.0173,-0.139,-0.001,South Mountain Pool,pool,2,altered,,519,Main Base,Main Base,9682,9927,3846,1,1,0
2018_269_SouthMountainPool_1,22/08/2018,76.5128,-68.6966,233,-0.0126,-0.116,-0.015,South Mountain Pool,pool,2,altered,,519,Main Base,Main Base,9682,9927,3846,2,1,0
2019_014_SouthMountainPool_17072019,17/07/2019,76.5128,-68.6966,233,-0.01,-0.108,-0.028,South Mountain Pool,pool,2,altered,,519,Main Base,Main Base,9682,9927,3846,3,1,0
2018_101_PacmanPlainPool_05.07.18,05/07/2018,76.5626,-68.4738,82,-0.0204,-0.163,0,South Pacman Plain Pool,pool,2,,,525,Raven,Raven,26559,7459,1779,1,1,0
2019_132_SouthPacmanPlainPool_26072019,26/07/2019,76.5626,-68.4738,82,-0.0163,-0.148,-0.018,South Pacman Plain Pool,pool,2,,,525,Raven,Raven,26559,7459,1779,3,1,0
2019_208_TOWPool_30072019,30/07/2019,76.5381,-68.7542,60,-0.0143,-0.137,-0.023,TOW Pool,pool,2,altered,,19,Pituffik,North River,,12020,1619,,1,0
2019_158_TutoPool_27072019,27/07/2019,76.4309,-68.3345,490,-0.0125,-0.119,-0.019,Tuto Pool,pool,2,altered,,833,Sioraq,South River,,1429,15777,,0,0
2019_097_UpperBLaunchPool_25072019,25/07/2019,76.576,-68.6477,262,-0.0141,-0.131,-0.018,Upper B Launch Pool,pool,2,altered,,822,Qoorunnapaluk,Horseshoe,,11633,1433,,1,0
2019_073_BackBeachCreekMouth_24072019,24/07/2019,76.4997,-68.9461,63,-0.02,-0.153,0.007,Back Beach Creek Mouth,stream,3,,,,Ice Cave,Ice Cave,,,,,,0
2019_074_BackBeachCreekSnowdriftForksJointFlow_24072019,24/07/2019,76.4939,-68.8961,156,-0.022,-0.167,0.009,Back Beach Creek Snowdrift Forks Joint Flow,stream,3,,,,Ice Cave,Ice Cave,,,,,,0
2019_076_BackBeachCreekSnowdriftForksNorthFork_24072019,24/07/2019,76.4939,-68.8961,156,-0.0205,-0.157,0.007,Back Beach Creek Snowdrift Forks North Fork,stream,3,,,,Ice Cave,Ice Cave,,,,,,0
2019_075_BackBeachCreekSnowdriftForksSouthFork_24072019,24/07/2019,76.4939,-68.8961,156,-0.0199,-0.153,0.006,Back Beach Creek Snowdrift Forks South Fork,stream,3,,,,Ice Cave,Ice Cave,,,,,,0
2019_054_CapeAthollRiverMouth_21072019,21/07/2019,76.3233,-69.3447,36,-0.0184,-0.139,0.008,Cape Atholl Creek Mouth,stream,3,,,,Quaraatit,Cape Atholl Station,,,,,,0
2018_126_FoxCanyonBridgeJointFlow_07.07.18,07/07/2018,76.4664,-68.5797,198,-0.0229,-0.17,0.013,Fox Canyon Bridge Joint Flow,stream,3,,,,Sioraq,South River,,,,,,0
2019_007_FoxRiverBridgeJoint_17072019,17/07/2019,76.4664,-68.5797,198,-0.02,-0.15,0.01,Fox Canyon Bridge Joint Flow,stream,3,,,,Sioraq,South River,,,,,,0
2019_194_FoxCanyonBridgeJointFlow_29072019,29/07/2019,76.4664,-68.5797,198,-0.0195,-0.148,0.008,Fox Canyon Bridge Joint Flow,stream,3,,,,Sioraq,South River,,,,,,0
2018_124_FoxCanyonBridgeNorthFork_1,07/07/2018,76.4664,-68.5797,198,-0.0222,-0.165,0.013,Fox Canyon Bridge North Fork,stream,3,,,,Sioraq,South River,,,,,,0
2018_144_FoxCanyonNorthFork_1,11/07/2018,76.4664,-68.5797,198,-0.0222,-0.167,0.011,Fox Canyon Bridge North Fork,stream,3,,,,Sioraq,South River,,,,,,0
2018_235_FoxCanyonNorthFork_1,20/07/2018,76.4664,-68.5797,198,-0.0219,-0.166,0.009,Fox Canyon Bridge North Fork,stream,3,,,,Sioraq,South River,,,,,,0
2018_246_FoxCanyonNorthFork_1,27/07/2018,76.4664,-68.5797,198,-0.0209,-0.16,0.007,Fox Canyon Bridge North Fork,stream,3,,,,Sioraq,South River,,,,,,0
2018_255_FoxCanyonNorthFork_1,03/08/2018,76.4664,-68.5797,198,-0.0208,-0.157,0.009,Fox Canyon Bridge North Fork,stream,3,,,,Sioraq,South River,,,,,,0
2018_220_FoxCanyonNorthFork_1,15/08/2018,76.4664,-68.5797,198,-0.0202,-0.152,0.01,Fox Canyon Bridge North Fork,stream,3,,,,Sioraq,South River,,,,,,0
2019_005_FoxRiverBridgeNorthFork_17072019,17/07/2019,76.4664,-68.5797,198,-0.02,-0.151,0.009,Fox Canyon Bridge North Fork,stream,3,,,,Sioraq,South River,,,,,,0
2019_017_FoxRiverBridgeNorthFork_18072019,18/07/2019,76.4664,-68.5797,198,-0.0202,-0.152,0.01,Fox Canyon Bridge North Fork,stream,3,,,,Sioraq,South River,,,,,,0
2019_093_FoxRiverBridgeNorthFork_25072019,25/07/2019,76.4664,-68.5797,198,-0.0199,-0.149,0.01,Fox Canyon Bridge North Fork,stream,3,,,,Sioraq,South River,,,,,,0
2019_192_FoxCanyonBridgeNorthFork_29072019,29/07/2019,76.4664,-68.5797,198,-0.0198,-0.149,0.009,Fox Canyon Bridge North Fork,stream,3,,,,Sioraq,South River,,,,,,0
2019_229_FoxCanyonBridgeNorthFork_01082019,01/08/2019,76.4664,-68.5797,198,-0.02,-0.15,0.01,Fox Canyon Bridge North Fork,stream,3,,,,Sioraq,South River,,,,,,0
2018_125_FoxCanyonBridgeSouthFork_1,07/07/2018,76.4664,-68.5797,198,-0.0236,-0.175,0.014,Fox Canyon Bridge South Fork,stream,3,,,,Sioraq,South River,,,,,,0
2018_145_FoxCanyonSouthFork_1,11/07/2018,76.4664,-68.5797,198,-0.0241,-0.181,0.012,Fox Canyon Bridge South Fork,stream,3,,,,Sioraq,South River,,,,,,0
2018_247_FoxCanyonSouthFork_1,27/07/2018,76.4664,-68.5797,198,-0.0215,-0.163,0.009,Fox Canyon Bridge South Fork,stream,3,,,,Sioraq,South River,,,,,,0
2018_256_FoxCanyonSouthFork_1,03/08/2018,76.4664,-68.5797,198,-0.0216,-0.162,0.011,Fox Canyon Bridge South Fork,stream,3,,,,Sioraq,South River,,,,,,0
2018_221_FoxCanyonSouthFork_1,15/08/2018,76.4664,-68.5797,198,-0.0211,-0.159,0.01,Fox Canyon Bridge South Fork,stream,3,,,,Sioraq,South River,,,,,,0
2019_006_FoxRiverBridgeSouthFork_17072019,17/07/2019,76.4664,-68.5797,198,-0.0202,-0.151,0.011,Fox Canyon Bridge South Fork,stream,3,,,,Sioraq,South River,,,,,,0
2019_018_FoxRiverBridgeSouthFork_18072019,18/07/2019,76.4664,-68.5797,198,-0.0204,-0.153,0.01,Fox Canyon Bridge South Fork,stream,3,,,,Sioraq,South River,,,,,,0
2019_094_FoxRiverBridgeSouthFork_25072019,25/07/2019,76.4664,-68.5797,198,-0.0192,-0.146,0.008,Fox Canyon Bridge South Fork,stream,3,,,,Sioraq,South River,,,,,,0
2019_193_FoxCanyonBridgeSouthFork_29072019,29/07/2019,76.4664,-68.5797,198,-0.0198,-0.148,0.01,Fox Canyon Bridge South Fork,stream,3,,,,Sioraq,South River,,,,,,0
2019_230_FoxCanyonBridgeSouthFork_01082019,01/08/2019,76.4664,-68.5797,198,-0.0192,-0.146,0.008,Fox Canyon Bridge South Fork,stream,3,,,,Sioraq,South River,,,,,,0
2019_191_UpperNorthForkFoxCanyon_29072019,29/07/2019,76.3882,-68.38,376,-0.0196,-0.149,0.008,Headwaters of North Fork Fox Canyon,stream,3,,,,Sioraq,South River,,,,,,0
2019_185_IceCanyonAboveWaterfall_29072019,29/07/2019,76.3878,-68.3742,383,-0.0188,-0.146,0.004,Ice Canyon Above Waterfall,stream,3,,,,Sioraq,South River,,,,,,0
2019_187_IceCanyonBelowWaterfall_29072019,29/07/2019,76.3878,-68.3742,383,-0.02,-0.15,0.01,Ice Canyon Below Waterfall,stream,3,,,,Sioraq,South River,,,,,,0
2019_180_IceCanyonRiverPreBankSpring_29072019,29/07/2019,76.4028,-68.3219,453,-0.0198,-0.15,0.008,Ice Canyon River Pre Bank Spring,stream,3,,,,Sioraq,South River,,,,,,0
2019_232_IceRampPoolRiver_01082019,01/08/2019,76.4111,-68.2997,500,-0.0198,-0.15,0.008,Ice Ramp Pool River,stream,3,,,,Sioraq,South River,,,,,,0
2018_047_IceWallStream_1,27/06/2018,76.5406,-68.1422,350,-0.0241,-0.181,0.012,Ice Wall River,stream,3,,,,Pituffik,North River,,,,,,0
2018_211_IceWallStream_1,10/08/2018,76.5406,-68.1422,350,-0.0206,-0.155,0.01,Ice Wall River,stream,3,,,,Pituffik,North River,,,,,,0
2019_117_IceWallRiver_NriverHead_25072019,25/07/2019,76.5406,-68.1422,350,-0.0208,-0.156,0.01,Ice Wall River,stream,3,,,,Pituffik,North River,,,,,,0
2019_212_IceWallRiverBelowWaterslide_31072019,31/07/2019,76.5386,-67.9722,516,-0.0204,-0.153,0.01,Ice Wall River Below Waterslide,stream,3,,,,Pituffik,North River,,,,,,0
2019_210_IceWallRiverHikeEnd_31072019,31/07/2019,76.5419,-68.1092,380,-0.0204,-0.153,0.01,Ice Wall River Hike End,stream,3,,,,Pituffik,North River,,,,,,0
2019_209_IceWallRiverHikeStart_31072019,31/07/2019,76.5419,-68.1092,380,-0.0202,-0.153,0.009,Ice Wall River Hike Start,stream,3,,,,Pituffik,North River,,,,,,0
2019_213_IceWallRiverMiddleWaterslide_31072019,31/07/2019,76.5386,-67.9722,516,-0.0205,-0.153,0.011,Ice Wall River Middle Waterslide,stream,3,,,,Pituffik,North River,,,,,,0
2019_211_IceWallRiverUpperIceWall_31072019,31/07/2019,76.5419,-68.0461,427,-0.0206,-0.155,0.01,Ice Wall River Upper Ice Wall,stream,3,,,,Pituffik,North River,,,,,,0
2019_214_IceWallRiverUpperWaterslide_31072019,31/07/2019,76.5386,-67.9722,516,-0.0208,-0.156,0.01,Ice Wall River Upper Waterslide,stream,3,,,,Pituffik,North River,,,,,,0
2018_008_LakePotatoInflow_1,14/06/2018,76.5582,-68.5522,190,-0.0218,-0.167,0.007,Lake Potato Inflow,stream,3,,,,Amitsuarsuk,Potato,,,,,,0
2018_015_LakePotatoInflow_1,18/06/2018,76.5582,-68.5522,190,-0.0201,-0.156,0.005,Lake Potato Inflow,stream,3,,,,Amitsuarsuk,Potato,,,,,,0
2018_025_LakePotatoInflow_1,22/06/2018,76.5582,-68.5522,190,-0.0198,-0.155,0.003,Lake Potato Inflow,stream,3,,,,Amitsuarsuk,Potato,,,,,,0
2018_056_LakePotatoInflow_1,29/06/2018,76.5582,-68.5522,190,-0.0191,-0.15,0.003,Lake Potato Inflow,stream,3,,,,Amitsuarsuk,Potato,,,,,,0
2019_046_CapeAthollRiverCrossing_21072019,21/07/2019,76.4219,-69.0956,177,-0.0193,-0.145,0.009,Narsaarsuk River Crossing for Cape Atholl,stream,3,,,,Narsaarsuk,Narsaarsuk,,,,,,0
2019_047_CapeAthollRiverCrossingSouthBank_21072019,21/07/2019,76.4219,-69.0956,177,-0.0193,-0.145,0.009,Narsaarsuk River Crossing for Cape Atholl South Bank,stream,3,,,,Narsaarsuk,Narsaarsuk,,,,,,0
2018_010_NorthRiverMouth_1,18/06/2018,76.5406,-68.7503,53,-0.0227,-0.172,0.01,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2018_032_NorthRiverMouth_1,23/06/2018,76.5406,-68.7503,53,-0.0229,-0.172,0.011,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
