sample_id,date,latitude,longitude,elevation,d18O,d2H,dxs,site_name,type,type_number,laketype,laketype_number,lake_surface_area,basin_name,alt_basin_name,lakeshed_area,dist_gris,dist_ocean,timing,main_lakes,qc_flag
2018_043_NorthRiverMouth_1,27/06/2018,76.5406,-68.7503,53,-0.0225,-0.17,0.01,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2018_089_NorthRiverMouth_1,02/07/2018,76.5406,-68.7503,53,-0.0214,-0.164,0.007,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2018_134_NorthRiverMouth_1,08/07/2018,76.5406,-68.7503,53,-0.0218,-0.164,0.01,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2018_140_NorthRiverMouth_1,11/07/2018,76.5406,-68.7503,53,-0.0218,-0.166,0.008,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2018_231_NorthRiverMouth_1,19/07/2018,76.5406,-68.7503,53,-0.0216,-0.163,0.01,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2018_242_NorthRiverMouth_1,30/07/2018,76.5406,-68.7503,53,-0.0215,-0.163,0.009,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2018_252_NorthRiverMouth_1,03/08/2018,76.5406,-68.7503,53,-0.0211,-0.16,0.009,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2018_198_NorthRiverMouth_1,07/08/2018,76.5406,-68.7503,53,-0.0202,-0.152,0.01,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2018_217_NorthRiverMouth_1,15/08/2018,76.5406,-68.7503,53,-0.0206,-0.154,0.011,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2018_280_NorthRiverMouth_1,20/08/2018,76.5406,-68.7503,53,-0.021,-0.157,0.011,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2019_001_NorthRiverMouth_17072019,17/07/2019,76.5406,-68.7503,53,-0.0208,-0.156,0.01,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2019_023_NorthRiverMouth_19072019,19/07/2019,76.5406,-68.7503,53,-0.0212,-0.159,0.011,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2019_056_NorthRiverMouth_22072019,22/07/2019,76.5406,-68.7503,53,-0.0201,-0.152,0.009,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2019_142_NorthRiverMouth_26072019,26/07/2019,76.5406,-68.7503,53,-0.0199,-0.153,0.006,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2019_197_NorthRiverMouth_30072019,30/07/2019,76.5406,-68.7503,53,-0.0206,-0.155,0.01,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2019_225_NorthRiverMouth_01082019,01/08/2019,76.5406,-68.7503,53,-0.0207,-0.155,0.011,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,0
2019_200_NorthRiverMouthLateAfternoonMaxFlow_30072019,30/07/2019,76.5406,-68.7503,53,-0.0198,-0.152,0.006,North River Mouth Late Afternoon Max Flow,stream,3,,,,Pituffik,North River,,,,,,0
2018_135_NorthRiverSouthForkShelter2_1,08/07/2018,76.5308,-68.5594,114,-0.0212,-0.159,0.011,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2018_141_NorthRiverSouthForkShelter2_1,11/07/2018,76.5308,-68.5594,114,-0.0214,-0.162,0.009,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2018_232_NorthRiverSouthForkShelter2_1,19/07/2018,76.5308,-68.5594,114,-0.0208,-0.158,0.008,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2018_208_NorthRiverSouthForkShelter2_1,10/08/2018,76.5308,-68.5594,114,-0.0203,-0.153,0.009,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2018_218_NorthRiverSouthForkShelter2_1,15/08/2018,76.5308,-68.5594,114,-0.0205,-0.153,0.011,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2019_002_NorthRiverShelter2SouthFork_17072019,17/07/2019,76.5308,-68.5594,114,-0.0207,-0.155,0.011,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2019_024_NorthRiverShelterSouthFork_19072019,19/07/2019,76.5308,-68.5594,114,-0.0211,-0.158,0.011,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2019_057_NorthRiverShelter2SouthFork_22072019,22/07/2019,76.5308,-68.5594,114,-0.02,-0.151,0.009,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2019_088_NorthRiverShelter2SouthFork_23072019,23/07/2019,76.5308,-68.5594,114,-0.0202,-0.153,0.009,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2019_143_NorthRiverShelter2SouthFork_26072019,26/07/2019,76.5308,-68.5594,114,-0.0208,-0.156,0.01,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2019_198_NorthRiverShelter2SouthFork_30072019,30/07/2019,76.5308,-68.5594,114,-0.0207,-0.155,0.011,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2019_226_NorthRiverShelter2SouthFork_01082019,01/08/2019,76.5308,-68.5594,114,-0.0205,-0.155,0.009,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,0
2018_033_NorthRiverShelter5.8_1,23/06/2018,76.5203,-68.3681,195,-0.024,-0.179,0.013,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2018_044_NorthRiverShelter5.8_1,27/06/2018,76.5203,-68.3681,195,-0.0242,-0.181,0.013,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2018_136_NorthRiverShelter5.8_08.07.18,08/07/2018,76.5203,-68.3681,195,-0.0228,-0.171,0.011,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2018_142_NorthRiverShelter5.8_11.07.18,11/07/2018,76.5203,-68.3681,195,-0.0241,-0.18,0.013,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2018_244_NorthRiverShelter5.8_1,30/07/2018,76.5203,-68.3681,195,-0.0217,-0.167,0.007,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2018_254_NorthRiverShelter5.8_1,03/08/2018,76.5203,-68.3681,195,-0.0216,-0.163,0.01,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2018_209_NorthRiverShelter5.8_1,10/08/2018,76.5203,-68.3681,195,-0.0208,-0.156,0.01,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2018_219_NorthRiverShelter5.8_15.08.18,15/08/2018,76.5203,-68.3681,195,-0.0208,-0.157,0.009,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2019_003_NorthRiverShelter5.8_17072019,17/07/2019,76.5203,-68.3681,195,-0.0207,-0.156,0.01,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2019_025_NorthRiverShelter5.8_19072019,19/07/2019,76.5203,-68.3681,195,-0.0212,-0.159,0.011,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2019_058_NorthRiverShelter5.8_22072019,22/07/2019,76.5203,-68.3681,195,-0.0205,-0.153,0.011,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2019_144_NorthRiverShelter5.8_26072019,26/07/2019,76.5203,-68.3681,195,-0.0209,-0.156,0.011,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2019_199_NorthRiverShelter5.8_30072019,30/07/2019,76.5203,-68.3681,195,-0.02,-0.153,0.007,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2019_227_NorthRiverShelter5.8_01082019,01/08/2019,76.5203,-68.3681,195,-0.0201,-0.154,0.007,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,0
2018_196_OldMineRiver_1,03/08/2018,76.44,-68.2811,452,-0.0205,-0.155,0.009,Old Mine River,stream,3,,,,Sioraq,South River,,,,,,0
2019_171_OldMineRiverDownstream_27072019,27/07/2019,76.44,-68.2811,452,-0.0199,-0.149,0.01,Old Mine River Downstream,stream,3,,,,Sioraq,South River,,,,,,0
2018_096_GravelStreamOfPotatoCreek_1,05/07/2018,76.5567,-68.4683,85,-0.0189,-0.15,0.001,Potato Creek Above Water Lake,stream,3,,,,Amitsuarsuk,Potato,,,,,,0
2019_134_PotatoCreekAboveWaterLake_26072019,26/07/2019,76.5567,-68.4683,85,-0.0164,-0.139,-0.008,Potato Creek Above Water Lake,stream,3,,,,Amitsuarsuk,Potato,,,,,,0
2018_197_WaterfallStream_03.08.18,03/08/2018,76.5747,-68.4197,27,-0.0175,-0.142,-0.002,Potato Creek at Waterfall,stream,3,,,,Amitsuarsuk,Potato,,,,,,0
2019_124_PotatoCreekEnteringQuattroBasin_26072019,26/07/2019,76.5528,-68.5083,147,-0.0162,-0.138,-0.008,Potato Creek Entering Quattro Basin,stream,3,,,,Amitsuarsuk,Potato,,,,,,0
2019_115_PotatoCreekHead_25072019,25/07/2019,76.5656,-68.605,208,-0.0182,-0.146,0,Potato Creek North Mtn View Lake Outlet,stream,3,,,,Amitsuarsuk,Potato,,,,,,0
2018_077_SearchPartyValleyStream_1,30/06/2018,76.5042,-68.8467,156,-0.0229,-0.173,0.01,Search Party Valley Stream,stream,3,,,,Search Party,Search Party,,,,,,0
2018_009_SouthRiverMouth_1,18/06/2018,76.5206,-68.8772,22,-0.0231,-0.174,0.011,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2018_034_SouthRiverMouth_1,23/06/2018,76.5206,-68.8772,22,-0.0231,-0.174,0.011,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2018_045_SouthRiverMouth_1,27/06/2018,76.5206,-68.8772,22,-0.0232,-0.175,0.011,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2018_090_SouthRiverMouth_1,02/07/2018,76.5206,-68.8772,22,-0.0215,-0.165,0.007,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2018_137_SouthRiverMouth_1,08/07/2018,76.5206,-68.8772,22,-0.0222,-0.167,0.011,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2018_143_SouthRiverMouth_1,11/07/2018,76.5206,-68.8772,22,-0.022,-0.167,0.009,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2018_245_SouthRiverMouth_1,30/07/2018,76.5206,-68.8772,22,-0.0214,-0.163,0.008,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2018_257_SouthRiverMouth_1,04/08/2018,76.5206,-68.8772,22,-0.0206,-0.157,0.008,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2018_199_SouthRiverMouth_1,07/08/2018,76.5206,-68.8772,22,-0.0199,-0.151,0.008,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2018_225_SouthRiverMouth_1,16/08/2018,76.5206,-68.8772,22,-0.0202,-0.152,0.01,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2018_268_SouthRiverMouth_1,20/08/2018,76.5206,-68.8772,22,-0.0204,-0.153,0.01,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2019_004_SouthRiverMouth_17072019,17/07/2019,76.5206,-68.8772,22,-0.02,-0.15,0.01,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2019_026_SouthRiverMouth_19072019,19/07/2019,76.5206,-68.8772,22,-0.0204,-0.152,0.011,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2019_059_SouthRiverMouth_22072019,22/07/2019,76.5206,-68.8772,22,-0.0196,-0.148,0.009,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2019_228_SouthRiverMouth_01082019,01/08/2019,76.5206,-68.8772,22,-0.0199,-0.149,0.01,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,0
2018_104_TheWaterfall_1,05/07/2018,76.5747,-68.4197,27,-0.0187,-0.148,0.002,The Waterfall,stream,3,,,,Amitsuarsuk,Potato,,,,,,0
2019_140_TheWaterfall_26072019,26/07/2019,76.5747,-68.4197,27,-0.0172,-0.143,-0.005,The Waterfall,stream,3,,,,Amitsuarsuk,Potato,,,,,,0
2019_179_UpperIceCanyonRiverAfternoon_29072019,29/07/2019,76.4111,-68.2997,500,-0.0201,-0.151,0.01,Upper Ice Canyon River Afternoon,stream,3,,,,Sioraq,South River,,,,,,0
2019_178_UpperIceCanyonRiverMorning_29072019,29/07/2019,76.4111,-68.2997,500,-0.0201,-0.15,0.011,Upper Ice Canyon River Morning,stream,3,,,,Sioraq,South River,,,,,,0
2019_098_BLaunchSeep_25072019,25/07/2019,76.5758,-68.6381,257,-0.0195,-0.154,0.002,B Launch Seep,surface flow,4,,,,Amitsuarsuk,Potato,,,,,,0
2018_202_BackBeachNorthCreek_1,07/08/2018,76.5052,-68.9558,0,-0.0211,-0.162,0.007,Back Beach North Creek,surface flow,4,,,,Other,Other,,,,,,0
2018_203_BackBeachSouthCliffSeep_1,07/08/2018,76.4981,-68.9739,29,-0.0205,-0.156,0.008,Back Beach South Cliff Seep,surface flow,4,,,,Other,Other,,,,,,0
2018_201_BackBeachSouthCreek_1,07/08/2018,76.5019,-68.9664,24,-0.0211,-0.16,0.009,Back Beach South Creek,surface flow,4,,,,Other,Other,,,,,,0
2018_166_BlackMossWash_1,16/07/2018,76.4864,-68.42,241,-0.021,-0.159,0.009,Blackmoss Wash East Fork,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_149_FertilizerRidgeDrainageEastFork_27072019,27/07/2019,76.4861,-68.4375,237,-0.02,-0.15,0.01,Blackmoss Wash East Fork,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_175_BlackmossRiverEastFork_29072019,29/07/2019,76.4861,-68.4375,237,-0.0198,-0.149,0.009,Blackmoss Wash East Fork,surface flow,4,,,,Sioraq,South River,,,,,,0
2018_026_FertilizerPlotLowerDrainage_1,22/06/2018,76.4861,-68.4375,237,-0.021,-0.16,0.008,Blackmoss Wash Joint Flow,surface flow,4,,,,Sioraq,South River,,,,1,,0
2018_249_FertilizerRidgeFlow_1,01/08/2018,76.4861,-68.4375,237,-0.0209,-0.16,0.007,Blackmoss Wash Joint Flow,surface flow,4,,,,Sioraq,South River,,,,2,,0
2019_008_FertilizerRidgeDrainage_17072019,17/07/2019,76.4861,-68.4375,237,-0.0198,-0.149,0.009,Blackmoss Wash Joint Flow,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_148_FertilizerRidgeDrainageJointFlow_27072019,27/07/2019,76.4861,-68.4375,237,-0.0199,-0.15,0.009,Blackmoss Wash Joint Flow,surface flow,4,,,,Sioraq,South River,,,,3,,0
2019_174_BlackmossRiverJointFlow_29072019,29/07/2019,76.4861,-68.4375,237,-0.0196,-0.149,0.008,Blackmoss Wash Joint Flow,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_150_FertilizerRidgeDrainageSouthFork_27072019,27/07/2019,76.4861,-68.4375,237,-0.0198,-0.149,0.009,Blackmoss Wash South Fork,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_176_BlackmossRiverSouthFork_29072019,29/07/2019,76.4861,-68.4375,237,-0.02,-0.15,0.01,Blackmoss Wash South Fork,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_053_CapeAthollAlmostThereCreek_21072019,21/07/2019,76.3257,-69.3384,80,-0.0182,-0.136,0.01,Cape Atholl Almost There Creek,surface flow,4,,,,Quaraatit,Cape Atholl Station,,,,,,0
2019_048_CapeAthollCrimsonViewSeep_21072019,21/07/2019,76.3817,-69.1547,355,-0.0179,-0.138,0.005,Cape Atholl Crimson View Seep,surface flow,4,,,,Quaraatit,Cape Atholl Station,,,,,,0
2019_051_CapeAthollRedMossCreek_21072019,21/07/2019,76.3353,-69.2966,258,-0.0182,-0.128,0.018,Cape Atholl Red Moss Creek,surface flow,4,,,,Quaraatit,Cape Atholl Station,,,,,,0
2019_050_CapeAthollWashoutCreek_21072019,21/07/2019,76.39,-69.1558,309,-0.0171,-0.133,0.004,Cape Atholl Washout Creek,surface flow,4,,,,Quaraatit,Cape Atholl Station,,,,,,0
2018_059_CarexSwale_1,29/06/2018,76.5556,-68.5236,176,-0.0157,-0.134,-0.008,Carex Swale,surface flow,4,,,,Amitsuarsuk,Potato,,,,,,0
2018_080_DiabaseDepthLakeInflow_1,01/07/2018,76.5703,-68.6839,198,-0.0186,-0.146,0.003,Diabase Depth Lake Inflow,surface flow,4,,,,Qoorunnapaluk,Horseshoe,,,,,,0
2019_044_FogbreakSnowbankDrip_21072019,21/07/2019,76.4199,-69.1142,175,-0.0205,-0.152,0.012,Fogbreak Snowbank Drip,surface flow,4,,,,Narsaarsuk,Narsaarsuk,,,,,,0
2019_045_FogbreakSnowbankRunoff_21072019,21/07/2019,76.4199,-69.1142,175,-0.0199,-0.15,0.009,Fogbreak Snowbank Runoff,surface flow,4,,,,Narsaarsuk,Narsaarsuk,,,,,,0
2018_223_GarnetCreek_1,15/08/2018,76.5789,-68.2472,234,-0.0203,-0.157,0.005,Garnet Creek,surface flow,4,,,,Garnet,Garnet,,,,,,0
2019_147_HalfSnowLakeOutlet_27072019,27/07/2019,76.4968,-68.4402,228,-0.0207,-0.162,0.004,Half Snow Lake Outlet,surface flow,4,,,,Pituffik,North River,,,,,,0
2019_186_IceCanyonGiantIceBlockDrip_29072019,29/07/2019,76.3878,-68.3742,383,-0.0213,-0.16,0.01,Ice Canyon Giant Ice Block Drip,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_181_IceCanyonSubsurfaceBankSpring_29072019,29/07/2019,76.4028,-68.3219,453,-0.019,-0.147,0.005,Ice Canyon Subsurface Bank Spring,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_196_IceCanyonSurfaceSnowBoulderMelt_29072019,29/07/2019,76.4075,-68.3097,493,-0.0198,-0.152,0.006,Ice Canyon Surface Snow Boulder Melt,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_080_IceCaveCeilingDrip_24072019,24/07/2019,76.4899,-68.8603,220,-0.0223,-0.169,0.009,Ice Cave Ceiling Drip,surface flow,4,,,,Ice Cave,Ice Cave,,,,,,0
2019_103_IceCaveEntranceWaterfallFromAbove_24072019,24/07/2019,76.4899,-68.8603,220,-0.0227,-0.172,0.01,Ice Cave Entrance Waterfall from Above,surface flow,4,,,,Ice Cave,Ice Cave,,,,,,0
2018_070_IceCaveHikeSlopeDrain_1,30/06/2018,76.5033,-68.8928,130,-0.023,-0.173,0.011,Ice Cave Hike Slope Drain,surface flow,4,,,,Search Party,Search Party,,,,,,0
2018_071_IceCaveHikeStream_1,30/06/2018,76.5023,-68.8885,148,-0.0231,-0.174,0.011,Ice Cave Hike Stream,surface flow,4,,,,Search Party,Search Party,,,,,,0
2018_074_IceCaveInCaveStream_1,30/06/2018,76.4899,-68.8603,220,-0.0225,-0.171,0.009,Ice Cave In-Cave Stream,surface flow,4,,,,Ice Cave,Ice Cave,,,,,,0
2019_077_IceCaveStreamDownstream_24072019,24/07/2019,76.4899,-68.8603,220,-0.0216,-0.164,0.009,Ice Cave Stream Downstream,surface flow,4,,,,Ice Cave,Ice Cave,,,,,,0
2019_079_IceCaveStreamMiddleInside_24072019,24/07/2019,76.4899,-68.8603,220,-0.0207,-0.158,0.008,Ice Cave Stream Middle Inside,surface flow,4,,,,Ice Cave,Ice Cave,,,,,,0
2019_083_IceCaveSteamPreCave_24072019,24/07/2019,76.4899,-68.8603,220,-0.0183,-0.146,0,Ice Cave Stream PreCave,surface flow,4,,,,Ice Cave,Ice Cave,,,,,,0
2018_178_IceCliffOutwashStream_1,16/07/2018,76.4873,-68.2785,302,-0.0216,-0.161,0.012,Ice Cliff Outwash Stream,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_226_IceCliffIceSheetOutflow_1,16/08/2018,76.4873,-68.2785,302,-0.0206,-0.153,0.012,Ice Cliff Outwash Stream,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_228_SnowbankWash_1,16/08/2018,76.4706,-68.3344,303,-0.018,-0.142,0.002,Ice Cliff Plain Snowbank Wash,surface flow,4,,,,Sioraq,South River,,,,,,0
2018_179_IceCliffWaterfall_1,16/07/2018,76.4894,-68.2705,363,-0.0196,-0.146,0.011,Ice Cliff Waterfall,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_227_IceCliffWaterfallStream_1,16/08/2018,76.4894,-68.2705,363,-0.0209,-0.155,0.012,Ice Cliff Waterfall Stream,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_212_IceWallIceSheetOutflow_1,10/08/2018,76.5342,-68.1867,318,-0.0208,-0.156,0.01,Ice Wall Ice Sheet Outflow,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_052_IceWallMoraineCrestSeep_1,27/06/2018,76.5372,-68.1364,416,-0.0203,-0.156,0.006,Ice Wall Moraine Crest Seep,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_213_IceWallOverTheTopFlow_10.08.18,10/08/2018,76.5342,-68.1867,318,-0.0227,-0.172,0.01,Ice Wall Over the Top Flow,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_046_IceWallPlainDrainagePool_1,27/06/2018,76.5466,-68.1521,350,-0.0202,-0.16,0.002,Ice Wall Plain Drainage Pool,surface flow,4,,,539,Pituffik,North River,,1561,4286,1,,0
2018_210_IceWallRoadSeep_1,10/08/2018,76.5466,-68.1521,350,-0.0182,-0.147,-0.001,Ice Wall Plain Drainage Pool,surface flow,4,,,539,Pituffik,North River,,1561,4286,2,,0
2019_116_IceWallHikeCrossingStream_25072019,25/07/2019,76.5466,-68.1521,350,-0.0212,-0.159,0.011,Ice Wall Plain Drainage Pool,surface flow,4,,,539,Pituffik,North River,,1561,4286,3,,0
2019_160_OldMineIceWaterfall_27072019,27/07/2019,76.4319,-68.2633,501,-0.019,-0.145,0.007,Ice Waterfall,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_234_OldMineIceWaterfall_01082019,01/08/2019,76.4319,-68.2633,501,-0.0198,-0.148,0.01,Ice Waterfall,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_161_OldMineIceWaterfallPoolExitStream_27072019,27/07/2019,76.4319,-68.2633,501,-0.0198,-0.148,0.01,Ice Waterfall Pool Exit Stream,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_233_OldMineIceWaterfallPoolExitStream_01082019,01/08/2019,76.4319,-68.2633,501,-0.0197,-0.148,0.01,Ice Waterfall Pool Exit Stream,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_141_IperautagCreek_26072019,26/07/2019,76.5746,-68.4551,43,-0.0155,-0.132,-0.008,Iperautag Creek,surface flow,4,,,,Raven,Raven,,,,,,0
2018_159_LakeviewPlainSeep_1,13/07/2018,76.5781,-68.56,301,-0.0205,-0.158,0.006,Lakeview Plain Seep,surface flow,4,,,,Other,Other,,,,,,0
2019_224_LaskSkiSnowbankRunoff_31072019,31/07/2019,76.5586,-67.9861,574,-0.0194,-0.153,0.002,Last Ski Snowbank Runoff,surface flow,4,,,,Pituffik,North River,,,,,,0
2019_155_LittleRockyValeSnowbankDrip_27072019,27/07/2019,76.4582,-68.5046,271,-0.0203,-0.155,0.007,Little Rocky Vale Snowbank Drip,surface flow,4,,,,Sioraq,South River,,,,,,0
2018_266_LostboySwale_1,22/08/2018,76.5792,-68.6794,249,-0.0183,-0.144,0.002,Lostboy Swale,surface flow,4,,,,Secret,Secret,,,,,,0
2018_194_NoCaveBeachSeep_26.07.18,26/07/2018,76.57,-68.7747,21,-0.0194,-0.151,0.004,No Cave Beach Seep,surface flow,4,,,,Other,Other,,,,,,0
2018_003_NorthNorthMountainStream_1,14/06/2018,76.5482,-68.5661,174,-0.0226,-0.173,0.008,North North Mountain Stream,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_012_NorthNorthMountainStream_1,18/06/2018,76.5482,-68.5661,174,-0.0216,-0.167,0.006,North North Mountain Stream,surface flow,4,,,,Pituffik,North River,,,,1,,0
2018_021_NorthNorthMountainStream_1,22/06/2018,76.5482,-68.5661,174,-0.0188,-0.148,0.002,North North Mountain Stream,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_270_NorthNorthMountainStream_1,23/08/2018,76.5482,-68.5661,174,-0.0181,-0.144,0.001,North North Mountain Stream,surface flow,4,,,,Pituffik,North River,,,,2,,0
2019_204_NorthNorthMountainStreamPool_30072019,30/07/2019,76.5482,-68.5661,174,-0.017,-0.146,-0.01,North North Mountain Stream Pool,surface flow,4,,,495,Pituffik,North River,,8123,3938,3,,0
2019_182_PinkSnowfieldMeltwater_29072019,29/07/2019,76.405,-68.3475,458,-0.0194,-0.148,0.007,Pink Snowfield Meltwater,surface flow,4,,,,Sioraq,South River,,,,,,0
2019_035_RavenLakeMilkySeep_19072019,19/07/2019,76.5597,-68.5242,173,-0.0179,-0.143,0,Raven Lake Milky Seep,surface flow,4,,,,Raven,Raven,,,,,,0
2019_041_RavenPointSlopeSeep_19072019,19/07/2019,76.5717,-68.5303,209,-0.0188,-0.15,0,Raven Point Slope Seep,surface flow,4,,,,Raven,Raven,,,,,,0
2018_174_RockRingLakeInflowStream_1,16/07/2018,76.4775,-68.2997,302,-0.0216,-0.162,0.011,Rock Ring Lake Inflow Stream,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_175_RockRingMoraineIceSheetRunoff_1,16/07/2018,76.4789,-68.2711,322,-0.0214,-0.16,0.011,Rock Ring Moraine Ice Sheet Runoff,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_084_SecretPlaceSeep_1,01/07/2018,76.5811,-68.5975,314,-0.0188,-0.149,0.001,Secret Place Seep,surface flow,4,,,,Other,Other,,,,,,0
