sample_id,date,latitude,longitude,elevation,d18O,d2H,dxs,site_name,type,type_number,laketype,laketype_number,lake_surface_area,basin_name,alt_basin_name,lakeshed_area,dist_gris,dist_ocean,timing,main_lakes,qc_flag
2019_168_SidewinderIceStream_27072019,27/07/2019,76.4303,-68.2644,506,-0.0196,-0.147,0.01,Sidewinder Ice Stream,surface flow,4,,,,Sioraq,South River,,,,,,0
2018_067_SpagnumCoveDrain_1,29/06/2018,76.5697,-68.6172,224,-0.0203,-0.157,0.005,Sphagnum Cove Drain,surface flow,4,,,,Amitsuarsuk,Potato,,,,,,0
2019_110_SphagnumCoveDrain_25072019,25/07/2019,76.5697,-68.6172,224,-0.0186,-0.149,0,Sphagnum Cove Drain,surface flow,4,,,,Amitsuarsuk,Potato,,,,,,0
2019_113_TarnRidgeDrain_25072019,25/07/2019,76.57,-68.6044,227,-0.0203,-0.157,0.005,Tarn Ridge Drain,surface flow,4,,,,Amitsuarsuk,Potato,,,,,,0
2019_222_ThreeGlacierViewPlateauGiantPool_31072019,31/07/2019,76.5453,-67.9014,575,-0.0203,-0.153,0.009,Three Glacier View Plateau Giant Pool,surface flow,4,,,,Three Glacier View,Three Glacier View,,,,,,0
2019_221_ThreeGlacierViewSnowfieldRunoff_31072019,31/07/2019,76.5417,-67.8975,605,-0.0197,-0.15,0.008,Three Glacier View Snowfield Runoff,surface flow,4,,,,Three Glacier View,Three Glacier View,,,,,,0
2018_165_VividValeCreek_1,16/07/2018,76.489,-68.3572,253,-0.0215,-0.162,0.01,Vivid Verdent Vale Creek,surface flow,4,,,,Pituffik,North River,,,,,,0
2019_217_WaterslideIceFlatsTopMeltStream_31072019,31/07/2019,76.5386,-67.9556,533,-0.0207,-0.158,0.008,Waterslide Ice Flats Top Melt Stream,surface flow,4,,,,Pituffik,North River,,,,,,0
2018_302_12SWSFogFrost_15.11.18,15/11/2018,76.5702,-68.3258,381,-0.0306,-0.223,0.022,12SWS Fog Frost,snow or ice,5,,,,Other,Other,,,,,,0
2018_204_BackBeachSmallSnowIcePack_2,07/08/2018,76.5014,-68.9686,21,-0.0207,-0.155,0.011,Back Beach Small Snow Pack,snow or ice,5,,,,Other,Other,,,,,,0
2018_027_FertilizerPlotLowerDrainageSnow_2,22/06/2018,76.4861,-68.4375,237,-0.0247,-0.186,0.012,Blackmoss Wash Road Crossing Snow,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_285_BlueIceViewSnow_05.11.18,05/11/2018,76.4188,-68.2893,505,-0.0196,-0.138,0.019,Blue Ice View Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_294_345Snow_08.11.18,08/11/2018,76.5383,-68.7632,15,-0.0221,-0.167,0.01,Building 345 Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_052_CapeAthollRedMossCreekSnowpack_21072019,21/07/2019,76.3353,-69.2966,258,-0.0172,-0.128,0.01,Cape Atholl Red Moss Creek Snowpack,snow or ice,5,,,,Quaraatit,Cape Atholl Station,,,,,,0
2018_303_DLaunchSnow_16.11.18,16/11/2018,76.5112,-68.8967,153,-0.0281,-0.207,0.018,D Launch Snow,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_185_DundasIceberg_3,17/07/2018,76.5731,-68.8228,0,-0.0248,-0.186,0.012,Dundas Iceberg,snow or ice,5,,,,Other,Other,,,,,,0
2018_170_FantailLakeSnow_2,16/07/2018,76.4714,-68.3678,287,-0.0191,-0.143,0.01,Fantail Lake Snow,snow or ice,5,,,,Sioraq,South River,,,,,,0
2019_043_FogbreakSnowbank_21072019,21/07/2019,76.4199,-69.1142,175,-0.0207,-0.153,0.013,Fogbreak Snowbank,snow or ice,5,,,,Narsaarsuk,Narsaarsuk,,,,,,0
2018_224_GarnetMountainSnowFieldRemnant_2,15/08/2018,76.5775,-68.2533,262,-0.0216,-0.165,0.008,Garnet Mountain Snowfield Remnant,snow or ice,5,,,,Garnet,Garnet,,,,,,0
2019_146_HalfSnowLakeSlush_27072019,27/07/2019,76.4968,-68.4402,228,-0.0187,-0.149,0.001,Half Snow Lake Slush,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_184_IceCanyonSurfaceSnow4cmIcy_29072019,29/07/2019,76.4058,-68.3144,482,-0.0187,-0.14,0.01,Ice Canyon Surface Snow 4 cm Icy,snow or ice,5,,,,Sioraq,South River,,,,,,0
2019_183_IceCanyonSurfaceSnowTopLayer_29072019,29/07/2019,76.4058,-68.3144,482,-0.0183,-0.146,0,Ice Canyon Surface Snow Top Layer,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_075_IceCaveDripwater_1,30/06/2018,76.4899,-68.8603,220,-0.0262,-0.196,0.014,Ice Cave Dripwater,snow or ice,5,,,,Ice Cave,Ice Cave,,,,,,0
2019_078_IceCaveExternalDriftSnow_24072019,24/07/2019,76.4899,-68.8603,220,-0.0245,-0.19,0.006,Ice Cave External Drift Snow,snow or ice,5,,,,Ice Cave,Ice Cave,,,,,,0
2018_076_IceCaveFrostCrystals_2,30/06/2018,76.4899,-68.8603,220,-0.0202,-0.143,0.019,Ice Cave Frost Crystals,snow or ice,5,,,,Ice Cave,Ice Cave,,,,,,0
2018_073_IceCaveHikeFogPlainPolarDesertSnow_2,30/06/2018,76.4958,-68.8592,244,-0.0203,-0.148,0.014,Ice Cave Hike Fog Plain Polar Desert Snow,snow or ice,5,,,,Search Party,Search Party,,,,,,0
2018_072_IceCaveHikeMidpointSnow_2,30/06/2018,76.4994,-68.8819,201,-0.0231,-0.175,0.01,Ice Cave Hike Midpoint Snow,snow or ice,5,,,,Search Party,Search Party,,,,,,0
2019_081_IceCaveWallClearIce_24072019,24/07/2019,76.4899,-68.8603,220,-0.0192,-0.152,0.002,Ice Cave Wall Clear Ice,snow or ice,5,,,,Ice Cave,Ice Cave,,,,,,0
2019_082_IceCaveWallWhiteIce_24072019,24/07/2019,76.4899,-68.8603,220,-0.0201,-0.152,0.009,Ice Cave Wall White Ice,snow or ice,5,,,,Ice Cave,Ice Cave,,,,,,0
2018_180_IceCliffBaseIce_3,16/07/2018,76.4894,-68.2705,363,-0.0195,-0.144,0.012,Ice Cliff Base Ice,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_181_IceCliffCleanIceLayer_3,16/07/2018,76.4894,-68.2705,363,-0.0187,-0.138,0.012,Ice Cliff Clean Ice Layer,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_182_IceCliffDirtyIceLayer_3,16/07/2018,76.4894,-68.2705,363,-0.0191,-0.14,0.013,Ice Cliff Dirty Ice Layer,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_132_IceRampBaseSnowbank_07.07.18,07/07/2018,76.4111,-68.2997,500,-0.0246,-0.189,0.008,Ice Ramp Base Snowbank,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_031_RampCampSnow_2,22/06/2018,76.4111,-68.2997,500,-0.0235,-0.18,0.008,Ice Ramp Camp Snow,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_286_IceRampCaveIce_05.11.18,05/11/2018,76.4111,-68.2997,500,-0.0214,-0.159,0.012,Ice Ramp Cave Ice,snow or ice,5,,,,Sioraq,South River,,,,,,0
2019_010_IceRampOldSnowRamp_17072019,17/07/2019,76.4111,-68.2997,500,-0.0199,-0.151,0.008,Ice Ramp Old Snow Ramp,snow or ice,5,,,,Sioraq,South River,,,,,,0
2019_021_IceRampOldSnowRampSaturatedIcy_18072019,18/07/2019,76.4111,-68.2997,500,-0.0207,-0.156,0.01,Ice Ramp Old Snow Ramp Saturated Icy,snow or ice,5,,,,Sioraq,South River,,,,,,0
2019_022_IceRampOldSnowRampUnsaturatedLoose_18072019,18/07/2019,76.4111,-68.2997,500,-0.0217,-0.166,0.008,Ice Ramp Old Snow Ramp Unsaturated Loose,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_283_IceRampSnow_05.11.18,05/11/2018,76.4111,-68.2997,500,-0.0259,-0.191,0.016,Ice Ramp Snow,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_284_IceRampSnow2_05.11.18,05/11/2018,76.4111,-68.2997,500,-0.0236,-0.172,0.017,Ice Ramp Snow,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_053_IceWallIceSheetSnow_2,27/06/2018,76.5328,-68.1214,451,-0.024,-0.184,0.008,Ice Wall Ice Sheet Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_048_IceWallMoraineEdgeSnow_2,27/06/2018,76.5386,-68.1406,363,-0.0249,-0.189,0.01,Ice Wall Moraine Edge Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_051_IceWallMoraineValleySnow_2,27/06/2018,76.5361,-68.1292,432,-0.0248,-0.191,0.007,Ice Wall Moraine Valley Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_165_OldMineIceWallSurfaceSnow15m_27072019,27/07/2019,76.4319,-68.2633,501,-0.021,-0.158,0.01,Ice Waterfall Ice Wall Surface Snow 15m,snow or ice,5,,,,Sioraq,South River,,,,,,0
2019_166_OldMineIceWallSurfaceSnow20m_27072019,27/07/2019,76.4319,-68.2633,501,-0.0193,-0.148,0.006,Ice Waterfall Ice Wall Surface Snow 20m,snow or ice,5,,,,Sioraq,South River,,,,,,0
2019_167_OldMineIceWallSurfaceSnow30m_27072019,27/07/2019,76.4319,-68.2633,501,-0.0216,-0.162,0.011,Ice Waterfall Ice Wall Surface Snow 30m,snow or ice,5,,,,Sioraq,South River,,,,,,0
2019_162_OldMineIceWaterfallSlushOuterIce_27072019,27/07/2019,76.4319,-68.2633,501,-0.0164,-0.137,-0.006,Ice Waterfall Slush/Outer Ice,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_240_IleDeLaCiteSnowField_2,24/07/2018,76.5247,-68.4614,213,-0.0195,-0.152,0.004,Ile de la Cite Snowfield,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_012_IceRampNorthMeltPondIce_17072019,17/07/2019,76.4129,-68.2932,494,-0.0193,-0.146,0.008,Interramp Proglacial Lake Ice,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_114_LakeAquaSnow_2,06/07/2018,76.5427,-68.4931,129,-0.0234,-0.172,0.015,Lake Aqua Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_007_LakePotatoIce_3,14/06/2018,76.5569,-68.5481,190,-0.0234,-0.177,0.01,Lake Potato Ice,snow or ice,5,,,,Amitsuarsuk,Potato,,,,,,0
2018_014_LakePotatoIceBlownToShore_3,18/06/2018,76.5569,-68.5481,190,-0.0165,-0.134,-0.002,Lake Potato Ice Blown to Shore,snow or ice,5,,,,Amitsuarsuk,Potato,,,,,,0
2018_006_LakePotatoSnow_2,14/06/2018,76.5569,-68.5481,190,-0.0208,-0.155,0.011,Lake Potato Snow,snow or ice,5,,,,Amitsuarsuk,Potato,,,,,,0
2018_030_LakeTutoSnow_2,22/06/2018,76.43,-68.327,489,-0.0256,-0.194,0.011,Lake Tuto Snow,snow or ice,5,,,,Sioraq,South River,,,,,,0
2019_223_LastSkiSnowbankSlush_31072019,31/07/2019,76.5586,-67.9861,574,-0.021,-0.16,0.008,Last Ski Snowbank Slush,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_154_LittleRockyValeSnowbank_27072019,27/07/2019,76.4582,-68.5046,271,-0.019,-0.149,0.003,Little Rocky Vale Snowbank,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_028_MidwayTutoRoadSnow_2,22/06/2018,76.4503,-68.3972,331,-0.0188,-0.143,0.007,Midway Tuto Road Snow,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_290_NMountainRidgeSnow_08.11.18,08/11/2018,76.5558,-68.7527,200,-0.025,-0.183,0.017,North Mountain Ridge Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_291_NMountainRidgeSnowCrust_08.11.18,08/11/2018,76.5558,-68.7527,200,-0.0223,-0.162,0.016,North Mountain Ridge Snow Crust,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_289_NMountainPool_08.11.18,08/11/2018,76.5441,-68.6105,249,-0.0245,-0.177,0.019,North Mountain Road Pool Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_002_NorthMountainRoadSnow_2,14/06/2018,76.5441,-68.6105,249,-0.0173,-0.137,0.001,North Mountain Road Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_004_NorthNorthMountainSnow_2,14/06/2018,76.5482,-68.5661,174,-0.0301,-0.227,0.014,North North Mountain Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_292_NorthRiverShelter2Snow_08.11.18,08/11/2018,76.5308,-68.5594,114,-0.0252,-0.184,0.018,North River Shelter 2 Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_293_NorthRiver5.8Snow_08.11.18,08/11/2018,76.5203,-68.3681,195,-0.0278,-0.205,0.017,North River Shelter 5.8 Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_172_OldMineRiverSnowbankIce_27072019,27/07/2019,76.4417,-68.2875,434,-0.0191,-0.151,0.002,Old Mine River Snowbank Ice,snow or ice,5,,,,Sioraq,South River,,,,,,0
2019_173_OldMineRiverSnowbankSlush_27072019,27/07/2019,76.4417,-68.2875,434,-0.0203,-0.159,0.003,Old Mine River Snowbank Slush,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_130_PMountainFrost_07.07.18,07/07/2018,76.4019,-68.7246,816,-0.0189,-0.144,0.007,P Mountain Peak Hoar Frost,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_129_PMountainPeakSnow_07.07.18,07/07/2018,76.4019,-68.7246,816,-0.0224,-0.169,0.01,P Mountain Peak Snow,snow or ice,5,,,,Sioraq,South River,,,,,,0
2019_119_PMountainSaddle10cmSnow_25072019,25/07/2019,76.3943,-68.6921,701,-0.017,-0.125,0.011,P Mountain Saddle 10 cm Snow,snow or ice,5,,,,Paakitsup,Pituffik Glacier Front,,,,,,0
2019_121_PMountainSaddleSlush_25072019,25/07/2019,76.3943,-68.6921,701,-0.0188,-0.14,0.01,P Mountain Saddle Slush,snow or ice,5,,,,Paakitsup,Pituffik Glacier Front,,,,,,0
2019_120_PMountainSaddleSurfaceSnow_25072019,25/07/2019,76.3943,-68.6921,701,-0.0166,-0.14,-0.007,P Mountain Saddle Surface Snow,snow or ice,5,,,,Paakitsup,Pituffik Glacier Front,,,,,,0
2018_241_PeregrineCliffSnow_2,25/07/2018,76.5864,-68.6737,202,-0.0184,-0.144,0.003,Peregrine Cliff Snow,snow or ice,5,,,,Other,Other,,,,,,0
2018_287_PierTopSnow_05.11.18,05/11/2018,76.5443,-68.8717,23,-0.0266,-0.192,0.021,Pier Top Snow,snow or ice,5,,,,Other,Other,,,,,,0
2018_042_PotatoFarmSnow_2,26/06/2018,76.5539,-68.5646,196,-0.0204,-0.154,0.009,Potato Farm Snow,snow or ice,5,,,,Amitsuarsuk,Potato,,,,,,0
2018_018_PowerLakeIce_3,19/06/2018,76.5462,-68.5516,178,-0.0139,-0.12,-0.009,Power Lake Ice,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_295_PytheasPoolSnow_08.11.18,08/11/2018,76.5593,-68.2632,349,-0.02,-0.143,0.017,Pytheas Parking Pool Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_038_PytheasPeakSnow_2,23/06/2018,76.57,-68.2144,429,-0.0177,-0.127,0.015,Pytheas Peak Snow,snow or ice,5,,,,Other,Other,,,,,,0
2018_037_PytheasPlainSnow_2,23/06/2018,76.5661,-68.2384,368,-0.0206,-0.158,0.007,Pytheas Plain Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_122_RadioMountainSnow_25072019,25/07/2019,76.3939,-68.6397,785,-0.0142,-0.117,-0.003,Radio Mountain Snow,snow or ice,5,,,,Paakitsup,Pituffik Glacier Front,,,,,,0
2018_063_RavenPointSnow_2,29/06/2018,76.5711,-68.5481,281,-0.0184,-0.133,0.014,Raven Point Snow,snow or ice,5,,,,Raven,Raven,,,,,,0
2018_173_RockRingLakeSnow_2,16/07/2018,76.4784,-68.2998,299,-0.0198,-0.152,0.006,Rock Ring Lake Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_177_RockRingMoraineOldSnowRamp_2,16/07/2018,76.4778,-68.2683,328,-0.0203,-0.152,0.01,Rock Ring Moraine Old Snow Ramp,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_176_RockRingMoraineRecentSnow_2,16/07/2018,76.4778,-68.2683,328,-0.0193,-0.142,0.012,Rock Ring Moraine Recent Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2018_150_RockyValeSnow_2,11/07/2018,76.4588,-68.4926,271,-0.0224,-0.172,0.007,Rocky Vale Snow,snow or ice,5,,,,Sioraq,South River,,,,,,0
2018_085_SecretPlaceSnow_2,01/07/2018,76.5811,-68.5975,314,-0.0202,-0.148,0.014,Secret Place Snow,snow or ice,5,,,,Other,Other,,,,,,0
2018_041_SouthMountainPeakSnow_2,24/06/2018,76.5128,-68.6966,233,-0.0197,-0.142,0.016,South Mountain Snow,snow or ice,5,,,,Main Base,Main Base,,,,,,0
2018_288_SMountainSnow_06.11.18,06/11/2018,76.5128,-68.6966,233,-0.0228,-0.167,0.015,South Mountain Snow,snow or ice,5,,,,Main Base,Main Base,,,,,,0
2018_230_TheViewSnow_2,19/07/2018,76.5372,-68.2842,385,-0.0201,-0.151,0.01,The View Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_220_ThreeGlacierViewUpperSnowfield_31072019,31/07/2019,76.5417,-67.8975,605,-0.0201,-0.151,0.01,Three Glacier View Upper Snowfield,snow or ice,5,,,,Three Glacier View,Three Glacier View,,,,,,0
2019_216_Waterslide3cmIce_31072019,31/07/2019,76.5386,-67.9722,516,-0.0194,-0.155,0,Waterslide 3 cm Ice,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_219_WaterslideSnowfieldBlueSlush_31072019,31/07/2019,76.5397,-67.9281,574,-0.0208,-0.16,0.006,Waterslide Snowfield Blue Slush,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_218_WaterslideSnowfieldSurfaceSnow_31072019,31/07/2019,76.5397,-67.9281,574,-0.0216,-0.167,0.006,Waterslide Snowfield Surface Snow,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_215_WaterslideSurfaceSlushIce_31072019,31/07/2019,76.5386,-67.9722,516,-0.0212,-0.163,0.007,Waterslide Surface Slush/Ice,snow or ice,5,,,,Pituffik,North River,,,,,,0
2019_087_WindyValeSnowbankInnerCleanSnow_24072019,24/07/2019,76.4897,-68.8342,211,-0.0205,-0.158,0.006,Windy Vale Snowbank Inner Clean Snow,snow or ice,5,,,,Ice Cave,Ice Cave,,,,,,0
2019_086_WindyValeSnowbankOuterCrustSlush_24072019,24/07/2019,76.4897,-68.8342,211,-0.0201,-0.155,0.006,Windy Vale Snowbank Outer Crust/Slush,snow or ice,5,,,,Ice Cave,Ice Cave,,,,,,0
2018_091_PrecipitationRainEvent1_4,03/07/2018,76.5383,-68.7632,61,-0.0173,-0.135,0.003,Rain Event 2018-07-03 Pt 1,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_092_PrecipitationRainEvent2_4,03/07/2018,76.5383,-68.7632,61,-0.021,-0.161,0.007,Rain Event 2018-07-03 Pt 2,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_138_PrecipitationEvent_4,09/07/2018,76.5383,-68.7632,61,-0.0228,-0.182,0,Rain Event 2018-07-09,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_139_PrecipitationEvent_10.07.18,10/07/2018,76.5383,-68.7632,61,-0.0175,-0.14,0,Rain Event 2018-07-10,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_151_PrecipitationEvent_4,12/07/2018,76.5383,-68.7632,61,-0.018,-0.147,-0.003,Rain Event 2018-07-12,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_162_PrecipitationEvent_15.07.18,15/07/2018,76.5383,-68.7632,61,-0.0194,-0.151,0.004,Rain Event 2018-07-15,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_163_PrecipitationEvent_4,16/07/2018,76.5383,-68.7632,61,-0.0174,-0.133,0.006,Rain Event 2018-07-16,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_248_PrecipitationEvent_4,30/07/2018,76.5383,-68.7632,61,-0.0186,-0.153,-0.004,Rain Event 2018-07-30,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_251_PrecipitationEvent_4,03/08/2018,76.5383,-68.7632,61,-0.0211,-0.172,-0.003,Rain Event 2018-08-03,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_214_PrecipitationEvent_4,10/08/2018,76.5383,-68.7632,61,-0.0194,-0.149,0.006,Rain Event 2018-08-10,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_215_PrecipitationEvent_4,11/08/2018,76.5383,-68.7632,61,-0.0208,-0.164,0.002,Rain Event 2018-08-11,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_216_PrecipitationEvent_12.08.18,12/08/2018,76.5383,-68.7632,61,-0.0241,-0.191,0.002,Rain Event 2018-08-12,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2019_016_Precipitation_EventRainMidday_18072019,18/07/2019,76.5383,-68.7632,61,-0.0265,-0.21,0.002,Rain Event Midday 2019-07-18,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2019_015_Precipitation_EventRainMorning_18072019,18/07/2019,76.5383,-68.7632,61,-0.0207,-0.169,-0.003,Rain Event Morning 2019-07-18,precipitation rain,6,,,,Pituffik,North River,,,,,,0
2018_300_PierSnowFresh_14.11.18,14/11/2018,76.5443,-68.8717,23,-0.0303,-0.225,0.017,Pier Fresh Snow,precipitation snow,7,,,,Other,Other,,,,,,0
2018_301_PytheasPoolFreshSnow_15.11.18,15/11/2018,76.5593,-68.2632,349,-0.0379,-0.282,0.021,Pytheas Parking Pool Fresh Snow,precipitation snow,7,,,,Pituffik,North River,,,,,,0
2018_238_RadioMountainFreshSnow_2,20/07/2018,76.3939,-68.6397,785,-0.0188,-0.146,0.004,Radio Mountain Fresh Snow,precipitation snow,7,,,,Paakitsup,Pituffik Glacier Front,,,,,,0
2018_019_SnowEventAt345_4,20/06/2018,76.5383,-68.7632,61,-0.0293,-0.224,0.01,Snow Event 2018-06-20,precipitation snow,7,,,,Pituffik,North River,,,,,,0
2018_296_SnowEvent_12.11.18,12/11/2018,76.5383,-68.7632,61,-0.035,-0.268,0.012,Snow Event 2018-11-12,precipitation snow,7,,,,Pituffik,North River,,,,,,0
2018_297_Snow2_2100_12.11.18,12/11/2018,76.5383,-68.7632,61,-0.0389,-0.3,0.011,Snow Event 2018-11-12 2100,precipitation snow,7,,,,Pituffik,North River,,,,,,0
2018_298_Snow3_1145_13.11.18,13/11/2018,76.5383,-68.7632,61,-0.0357,-0.273,0.013,Snow Event 2018-11-13 1145,precipitation snow,7,,,,Pituffik,North River,,,,,,0
2018_299_Snow4_2300_13.11.18,13/11/2018,76.5383,-68.7632,61,-0.0326,-0.246,0.015,Snow Event 2018-11-13 2300,precipitation snow,7,,,,Pituffik,North River,,,,,,0
2018_282_CarexPond_lost,23/08/2018,76.5593,-68.5285,180,-0.0003,0.006,0.008,Carex Pond,lake,1,headwater,2,1910,Raven,Raven,37389,8133,2401,2,1,1
2019_205_LakePotato_30072019,30/07/2019,76.5569,-68.5481,190,-0.0158,-0.136,-0.01,Lake Potato,lake,1,downstream,3,60289,Amitsuarsuk,Potato,4938559,8179,2775,,1,1
2018_061_RavenLake_1,29/06/2018,76.5607,-68.5197,173,-0.0153,-0.127,-0.005,Raven Lake,lake,1,downstream,3,177847,Raven,Raven,1742387,7770,1891,1,1,1
2018_103_CoastalPlateauPool_1,05/07/2018,76.574,-68.4281,35,-0.0066,-0.087,-0.034,Coastal Plateau Pool,pool,2,,,5002,Other,Other,198950,7828,186,1,1,1
2018_229_TheViewPool_lost,19/07/2018,76.5358,-68.2958,337,,,,The View Pool,pool,2,,,,Pituffik,North River,,,,,0,1
2018_236_FoxCanyonSouthFork_1,20/07/2018,76.4664,-68.5797,198,-0.0199,-0.157,0.002,Fox Canyon Bridge South Fork,stream,3,,,,Sioraq,South River,,,,,,1
2018_054_NorthRiverMouth_1,29/06/2018,76.5406,-68.7503,53,-0.018,-0.147,-0.003,North River Mouth,stream,3,,,,Pituffik,North River,,,,,,1
2018_243_NorthRiverSouthForkShelter2_1,30/07/2018,76.5308,-68.5594,114,-0.0199,-0.154,0.005,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,1
2018_253_NorthRiverSouthForkShelter2_1,03/08/2018,76.5308,-68.5594,114,-0.019,-0.149,0.003,North River Shelter 2 South Fork,stream,3,,,,Pituffik,North River,,,,,,1
2018_233_NorthRiverShelter5.8_lost,19/07/2018,76.5203,-68.3681,195,,,,North River Shelter 5.8,stream,3,,,,Pituffik,North River,,,,,,1
2018_234_SouthRiverMouth_lost,20/07/2018,76.5206,-68.8772,22,,,,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,1
2019_195_SouthRiverMouth_29072019,29/07/2019,76.5206,-68.8772,22,-0.0187,-0.145,0.005,South River Mouth,stream,3,,,,Sioraq,South River,,,,,,1
2018_305_103Tap_17.11.18,17/11/2018,,,,-0.0186,-0.148,0.001,103 Tap,surface flow,4,,,,NA,NA,,,,,,1
2018_304_345Tap_17.11.18,17/11/2018,,,,-0.0187,-0.149,0.001,345 Tap,surface flow,4,,,,NA,NA,,,,,,1
2019_020_IceRampDrippingWater_lost,18/07/2019,76.4111,-68.2997,500,,,,Ice Ramp Dripping Water,surface flow,4,,,,Sioraq,South River,,,,,,1
2019_163_OldMineIceWaterfallBlueIce_27072019,27/07/2019,76.4319,-68.2633,501,-0.008,-0.108,-0.044,Ice Waterfall Blue Ice,snow or ice,5,,,,Sioraq,South River,,,,,,1
2019_164_OldMineIceWallSurfaceSnow10m_27072019,27/07/2019,76.4319,-68.2633,501,-0.009,-0.112,-0.04,Ice Waterfall Ice Wall Surface Snow 10m,snow or ice,5,,,,Sioraq,South River,,,,,,1
2018_239_PrecipitationEvent_lost,21/07/2018,76.5383,-68.7632,61,,,,Rain Event 2018-07-21,precipitation rain,6,,,,Pituffik,North River,,,,,,1
2018_237_PMountainFreshSnow_2,20/07/2018,76.4019,-68.7246,816,-0.0173,-0.141,-0.003,P Mountain Fresh Snow,precipitation snow,7,,,,Sioraq,South River,,,,,,1
2018_250_PMountainWeekOldSnow_lost,01/08/2018,76.4019,-68.7246,816,,,,P Mountain Week Old Snow,precipitation snow,7,,,,Sioraq,South River,,,,,,1
